"chNtimeDate25"	"timeDate"	"RFID"	"feeder"
"A0211552312160120"	"552312160120"	"103F99AF"	"feeder02"
"A0200562312160120"	"562312160120"	"103F99AF"	"feeder02"
"A0206562312160120"	"562312160120"	"103F99AF"	"feeder02"
"A0211562312160120"	"562312160120"	"103F99AF"	"feeder02"
"A0200572312160120"	"572312160120"	"103F99AF"	"feeder02"
"A0209572312160120"	"572312160120"	"103F71B1"	"feeder02"
"A0202002412160120"	"002412160120"	"1016CFF8"	"feeder02"
"A0207002412160120"	"002412160120"	"1016CFF8"	"feeder02"
"A0200112412160120"	"112412160120"	"103FE558"	"feeder02"
"A0205112412160120"	"112412160120"	"103FE558"	"feeder02"
"A0211112412160120"	"112412160120"	"103FE558"	"feeder02"
"A0200122412160120"	"122412160120"	"103FE558"	"feeder02"
"A0205122412160120"	"122412160120"	"103FE558"	"feeder02"
"A0210142412160120"	"142412160120"	"103F5E08"	"feeder02"
"A0215142412160120"	"142412160120"	"103F5E08"	"feeder02"
"A0205152412160120"	"152412160120"	"103F5E08"	"feeder02"
"A0210152412160120"	"152412160120"	"103F5E08"	"feeder02"
"A0215152412160120"	"152412160120"	"103F5E08"	"feeder02"
"A0205162412160120"	"162412160120"	"103F5E08"	"feeder02"
"A0210162412160120"	"162412160120"	"103F5E08"	"feeder02"
"A0215162412160120"	"162412160120"	"103F5E08"	"feeder02"
"A0204172412160120"	"172412160120"	"103F5E08"	"feeder02"
"A0210172412160120"	"172412160120"	"103F5E08"	"feeder02"
"A0208192412160120"	"192412160120"	"1016E439"	"feeder02"
"A0205232412160120"	"232412160120"	"103F78EE"	"feeder02"
"A0211232412160120"	"232412160120"	"103F78EE"	"feeder02"
"A0200242412160120"	"242412160120"	"103F78EE"	"feeder02"
"A0205242412160120"	"242412160120"	"103F78EE"	"feeder02"
"A0211242412160120"	"242412160120"	"103F78EE"	"feeder02"
"A0200252412160120"	"252412160120"	"103F78EE"	"feeder02"
"A0205252412160120"	"252412160120"	"103F78EE"	"feeder02"
"A0201282412160120"	"282412160120"	"1017277D"	"feeder02"
"A0206282412160120"	"282412160120"	"1017277D"	"feeder02"
"A0212282412160120"	"282412160120"	"1017277D"	"feeder02"
"A0201292412160120"	"292412160120"	"1017277D"	"feeder02"
"A0207342412160120"	"342412160120"	"103F71B1"	"feeder02"
"A0213342412160120"	"342412160120"	"103F71B1"	"feeder02"
"A0202432412160120"	"432412160120"	"1016CFF8"	"feeder02"
"A0207432412160120"	"432412160120"	"1016CFF8"	"feeder02"
"A0209492412160120"	"492412160120"	"103F78EE"	"feeder02"
"A0215492412160120"	"492412160120"	"103F78EE"	"feeder02"
"A0204502412160120"	"502412160120"	"103F78EE"	"feeder02"
"A0209502412160120"	"502412160120"	"103F78EE"	"feeder02"
"A0203512412160120"	"512412160120"	"103F99AF"	"feeder02"
"A0209512412160120"	"512412160120"	"103F99AF"	"feeder02"
"A0214512412160120"	"512412160120"	"103F99AF"	"feeder02"
"A0203522412160120"	"522412160120"	"103F99AF"	"feeder02"
"A0209522412160120"	"522412160120"	"103F99AF"	"feeder02"
"A0214522412160120"	"522412160120"	"103F99AF"	"feeder02"
"A0203532412160120"	"532412160120"	"103F99AF"	"feeder02"
"A0203572412160120"	"572412160120"	"103FE558"	"feeder02"
"A0209572412160120"	"572412160120"	"103FE558"	"feeder02"
"A0214572412160120"	"572412160120"	"103FE558"	"feeder02"
"A0203582412160120"	"582412160120"	"103FE558"	"feeder02"
"A0209582412160120"	"582412160120"	"103FE558"	"feeder02"
"A0214582412160120"	"582412160120"	"103FE558"	"feeder02"
"A0203592412160120"	"592412160120"	"103FE558"	"feeder02"
"A0209592412160120"	"592412160120"	"103FE558"	"feeder02"
"A0214592412160120"	"592412160120"	"103FE558"	"feeder02"
"A0206052512160120"	"052512160120"	"103F5E08"	"feeder02"
"A0212052512160120"	"052512160120"	"103F5E08"	"feeder02"
"A0201062512160120"	"062512160120"	"103F5E08"	"feeder02"
"A0206062512160120"	"062512160120"	"103F5E08"	"feeder02"
"A0211062512160120"	"062512160120"	"103F5E08"	"feeder02"
"A0210072512160120"	"072512160120"	"103F8F85"	"feeder02"
"A0200082512160120"	"082512160120"	"103F8F85"	"feeder02"
"A0205082512160120"	"082512160120"	"103F8F85"	"feeder02"
"A0210082512160120"	"082512160120"	"103F8F85"	"feeder02"
"A0200092512160120"	"092512160120"	"103F8F85"	"feeder02"
"A0205092512160120"	"092512160120"	"103F8F85"	"feeder02"
"A0205152512160120"	"152512160120"	"1016FA81"	"feeder02"
"A0210152512160120"	"152512160120"	"1016FA81"	"feeder02"
"A0200162512160120"	"162512160120"	"1016FA81"	"feeder02"
"A0201202512160120"	"202512160120"	"1017277D"	"feeder02"
"A0207202512160120"	"202512160120"	"1017277D"	"feeder02"
"A0212202512160120"	"202512160120"	"1017277D"	"feeder02"
"A0201212512160120"	"212512160120"	"1017277D"	"feeder02"
"A0214212512160120"	"212512160120"	"103F99AF"	"feeder02"
"A0203222512160120"	"222512160120"	"103F99AF"	"feeder02"
"A0209222512160120"	"222512160120"	"103F99AF"	"feeder02"
"A0214222512160120"	"222512160120"	"103F99AF"	"feeder02"
"A0203232512160120"	"232512160120"	"103F99AF"	"feeder02"
"A0208232512160120"	"232512160120"	"103F99AF"	"feeder02"
"A0209312512160120"	"312512160120"	"103FE022"	"feeder02"
"A0214312512160120"	"312512160120"	"103FE022"	"feeder02"
"A0203322512160120"	"322512160120"	"103FE022"	"feeder02"
"A0209322512160120"	"322512160120"	"103FE022"	"feeder02"
"A0204382512160120"	"382512160120"	"1017277D"	"feeder02"
"A0209382512160120"	"382512160120"	"1017277D"	"feeder02"
"A0214382512160120"	"382512160120"	"1017277D"	"feeder02"
"A0208432512160120"	"432512160120"	"103FE558"	"feeder02"
"A0213432512160120"	"432512160120"	"103FE558"	"feeder02"
"A0202442512160120"	"442512160120"	"103FE558"	"feeder02"
"A0208442512160120"	"442512160120"	"103FE558"	"feeder02"
"A0213442512160120"	"442512160120"	"103FE558"	"feeder02"
"A0202452512160120"	"452512160120"	"103FE558"	"feeder02"
"A0208452512160120"	"452512160120"	"103FE558"	"feeder02"
"A0202472512160120"	"472512160120"	"103F9BDA"	"feeder02"
"A0208472512160120"	"472512160120"	"103F9BDA"	"feeder02"
"A0213472512160120"	"472512160120"	"103F9BDA"	"feeder02"
"A0209022612160120"	"022612160120"	"103F9BDA"	"feeder02"
"A0214022612160120"	"022612160120"	"103F9BDA"	"feeder02"
"A0203082612160120"	"082612160120"	"103FE022"	"feeder02"
"A0208082612160120"	"082612160120"	"103FE022"	"feeder02"
"A0213082612160120"	"082612160120"	"103FE022"	"feeder02"
"A0203092612160120"	"092612160120"	"103FE022"	"feeder02"
"A0208092612160120"	"092612160120"	"103FE022"	"feeder02"
"A0213092612160120"	"092612160120"	"103FE022"	"feeder02"
"A0203102612160120"	"102612160120"	"103FE022"	"feeder02"
"A0208102612160120"	"102612160120"	"103FE022"	"feeder02"
"A0213102612160120"	"102612160120"	"103FE022"	"feeder02"
"A0203112612160120"	"112612160120"	"103FE022"	"feeder02"
"A0208112612160120"	"112612160120"	"103FE022"	"feeder02"
"A0213112612160120"	"112612160120"	"103FE022"	"feeder02"
"A0203122612160120"	"122612160120"	"103FE022"	"feeder02"
"A0209162612160120"	"162612160120"	"103F8F85"	"feeder02"
"A0215162612160120"	"162612160120"	"103F8F85"	"feeder02"
"A0204172612160120"	"172612160120"	"103F8F85"	"feeder02"
"A0209172612160120"	"172612160120"	"103F8F85"	"feeder02"
"A0209232612160120"	"232612160120"	"103F3CFC"	"feeder02"
"A0214232612160120"	"232612160120"	"103F3CFC"	"feeder02"
"A0212252612160120"	"252612160120"	"103F9BDA"	"feeder02"
"A0213262612160120"	"262612160120"	"103FE558"	"feeder02"
"A0203272612160120"	"272612160120"	"103FE558"	"feeder02"
"A0208272612160120"	"272612160120"	"103FE558"	"feeder02"
"A0200312612160120"	"312612160120"	"103F502D"	"feeder02"
"A0206312612160120"	"312612160120"	"103F502D"	"feeder02"
"A0211312612160120"	"312612160120"	"103F502D"	"feeder02"
"A0200322612160120"	"322612160120"	"103F502D"	"feeder02"
"A0206322612160120"	"322612160120"	"103F502D"	"feeder02"
"A0211322612160120"	"322612160120"	"103F502D"	"feeder02"
"A0200332612160120"	"332612160120"	"103F502D"	"feeder02"
"A0205332612160120"	"332612160120"	"103F502D"	"feeder02"
"A0211332612160120"	"332612160120"	"103F502D"	"feeder02"
"A0200342612160120"	"342612160120"	"103F502D"	"feeder02"
"A0205342612160120"	"342612160120"	"103F502D"	"feeder02"
"A0211342612160120"	"342612160120"	"103F502D"	"feeder02"
"A0200352612160120"	"352612160120"	"103F502D"	"feeder02"
"A0205352612160120"	"352612160120"	"103F502D"	"feeder02"
"A0211352612160120"	"352612160120"	"103F502D"	"feeder02"
"A0210392612160120"	"392612160120"	"103F71B1"	"feeder02"
"A0211442612160120"	"442612160120"	"103F5E08"	"feeder02"
"A0201452612160120"	"452612160120"	"103F5E08"	"feeder02"
"A0208452612160120"	"452612160120"	"103F5720"	"feeder02"
"A0201462612160120"	"462612160120"	"103F5720"	"feeder02"
"A0211512612160120"	"512612160120"	"1016C008"	"feeder02"
"A0209562612160120"	"562612160120"	"103F5720"	"feeder02"
"A0214562612160120"	"562612160120"	"103F5720"	"feeder02"
"A0204572612160120"	"572612160120"	"103F5720"	"feeder02"
"A0206032712160120"	"032712160120"	"103F8F85"	"feeder02"
"A0212032712160120"	"032712160120"	"103F8F85"	"feeder02"
"A0201042712160120"	"042712160120"	"103F8F85"	"feeder02"
"A0206042712160120"	"042712160120"	"103F8F85"	"feeder02"
"A0212042712160120"	"042712160120"	"103F8F85"	"feeder02"
"A0212052712160120"	"052712160120"	"103FE558"	"feeder02"
"A0201062712160120"	"062712160120"	"103FE558"	"feeder02"
"A0206062712160120"	"062712160120"	"103FE558"	"feeder02"
"A0212062712160120"	"062712160120"	"103FE558"	"feeder02"
"A0201072712160120"	"072712160120"	"103FE558"	"feeder02"
"A0206072712160120"	"072712160120"	"103FE558"	"feeder02"
"A0212072712160120"	"072712160120"	"103FE558"	"feeder02"
"A0201082712160120"	"082712160120"	"103FE558"	"feeder02"
"A0206082712160120"	"082712160120"	"103FE558"	"feeder02"
"A0211082712160120"	"082712160120"	"103FE558"	"feeder02"
"A0201092712160120"	"092712160120"	"103FE558"	"feeder02"
"A0206092712160120"	"092712160120"	"103FE558"	"feeder02"
"A0210102712160120"	"102712160120"	"103F582E"	"feeder02"
"A0215102712160120"	"102712160120"	"103F582E"	"feeder02"
"A0205112712160120"	"112712160120"	"103F582E"	"feeder02"
"A0211182712160120"	"182712160120"	"103F71B1"	"feeder02"
"A0215252712160120"	"252712160120"	"198E9D1A"	"feeder02"
"A0206312712160120"	"312712160120"	"103F502D"	"feeder02"
"A0212312712160120"	"312712160120"	"103F502D"	"feeder02"
"A0201322712160120"	"322712160120"	"103F502D"	"feeder02"
"A0206322712160120"	"322712160120"	"103F502D"	"feeder02"
"A0212322712160120"	"322712160120"	"103F502D"	"feeder02"
"A0201332712160120"	"332712160120"	"103F502D"	"feeder02"
"A0206332712160120"	"332712160120"	"103F502D"	"feeder02"
"A0212332712160120"	"332712160120"	"103F502D"	"feeder02"
"A0201342712160120"	"342712160120"	"103F502D"	"feeder02"
"A0206342712160120"	"342712160120"	"103F502D"	"feeder02"
"A0212342712160120"	"342712160120"	"103F502D"	"feeder02"
"A0204352712160120"	"352712160120"	"198E9D1A"	"feeder02"
"A0209352712160120"	"352712160120"	"198E9D1A"	"feeder02"
"A0214352712160120"	"352712160120"	"198E9D1A"	"feeder02"
"A0204362712160120"	"362712160120"	"198E9D1A"	"feeder02"
"A0206372712160120"	"372712160120"	"103F5720"	"feeder02"
"A0211372712160120"	"372712160120"	"103F5720"	"feeder02"
"A0201382712160120"	"382712160120"	"103F5720"	"feeder02"
"A0206382712160120"	"382712160120"	"103F5720"	"feeder02"
"A0211382712160120"	"382712160120"	"103F5720"	"feeder02"
"A0200392712160120"	"392712160120"	"103F5720"	"feeder02"
"A0206392712160120"	"392712160120"	"103F5720"	"feeder02"
"A0207412712160120"	"412712160120"	"103F5720"	"feeder02"
"A0213412712160120"	"412712160120"	"103F5720"	"feeder02"
"A0208452712160120"	"452712160120"	"1016DF71"	"feeder02"
"A0202472712160120"	"472712160120"	"103FE558"	"feeder02"
"A0208472712160120"	"472712160120"	"103FE558"	"feeder02"
"A0213472712160120"	"472712160120"	"103FE558"	"feeder02"
"A0202482712160120"	"482712160120"	"103FE558"	"feeder02"
"A0207482712160120"	"482712160120"	"103FE558"	"feeder02"
"A0213482712160120"	"482712160120"	"103FE558"	"feeder02"
"A0202492712160120"	"492712160120"	"103FE558"	"feeder02"
"A0207492712160120"	"492712160120"	"103FE558"	"feeder02"
"A0213492712160120"	"492712160120"	"103FE558"	"feeder02"
"A0202502712160120"	"502712160120"	"103FE558"	"feeder02"
"A0207502712160120"	"502712160120"	"103FE558"	"feeder02"
"A0213502712160120"	"502712160120"	"103FE558"	"feeder02"
"A0202512712160120"	"512712160120"	"103FE558"	"feeder02"
"A0207512712160120"	"512712160120"	"103FE558"	"feeder02"
"A0212512712160120"	"512712160120"	"103FE558"	"feeder02"
"A0202522712160120"	"522712160120"	"103FE558"	"feeder02"
"A0207522712160120"	"522712160120"	"103FE558"	"feeder02"
"A0212522712160120"	"522712160120"	"103FE558"	"feeder02"
"A0202532712160120"	"532712160120"	"103FE558"	"feeder02"
"A0207532712160120"	"532712160120"	"103FE558"	"feeder02"
"A0212532712160120"	"532712160120"	"103FE558"	"feeder02"
"A0202542712160120"	"542712160120"	"103FE558"	"feeder02"
"A0207542712160120"	"542712160120"	"103FE558"	"feeder02"
"A0212542712160120"	"542712160120"	"103FE558"	"feeder02"
"A0201552712160120"	"552712160120"	"103FE558"	"feeder02"
"A0207552712160120"	"552712160120"	"103FE558"	"feeder02"
"A0212552712160120"	"552712160120"	"103FE558"	"feeder02"
"A0205122812160120"	"122812160120"	"103F502D"	"feeder02"
"A0210122812160120"	"122812160120"	"103F502D"	"feeder02"
"A0215122812160120"	"122812160120"	"103F502D"	"feeder02"
"A0205132812160120"	"132812160120"	"103F502D"	"feeder02"
"A0210132812160120"	"132812160120"	"103F502D"	"feeder02"
"A0210152812160120"	"152812160120"	"198E9D1A"	"feeder02"
"A0215152812160120"	"152812160120"	"198E9D1A"	"feeder02"
"A0204162812160120"	"162812160120"	"198E9D1A"	"feeder02"
"A0210162812160120"	"162812160120"	"198E9D1A"	"feeder02"
"A0207352812160120"	"352812160120"	"103F5720"	"feeder02"
"A0215352812160120"	"352812160120"	"103F5720"	"feeder02"
"A0204362812160120"	"362812160120"	"103F5720"	"feeder02"
"A0210362812160120"	"362812160120"	"103F5720"	"feeder02"
"A0215362812160120"	"362812160120"	"103F5720"	"feeder02"
"A0204372812160120"	"372812160120"	"103F5720"	"feeder02"
"A0209502812160120"	"502812160120"	"103FE558"	"feeder02"
"A0214502812160120"	"502812160120"	"103FE558"	"feeder02"
"A0203512812160120"	"512812160120"	"103FE558"	"feeder02"
"A0209512812160120"	"512812160120"	"103FE558"	"feeder02"
"A0214512812160120"	"512812160120"	"103FE558"	"feeder02"
"A0203522812160120"	"522812160120"	"103FE558"	"feeder02"
"A0209522812160120"	"522812160120"	"103FE558"	"feeder02"
"A0214522812160120"	"522812160120"	"103FE558"	"feeder02"
"A0203532812160120"	"532812160120"	"103FE558"	"feeder02"
"A0208532812160120"	"532812160120"	"103FE558"	"feeder02"
"A0214532812160120"	"532812160120"	"103FE558"	"feeder02"
"A0213542812160120"	"542812160120"	"103F502D"	"feeder02"
"A0201562812160120"	"562812160120"	"103F502D"	"feeder02"
"A0206562812160120"	"562812160120"	"103F502D"	"feeder02"
"A0212562812160120"	"562812160120"	"103F502D"	"feeder02"
"A0211572812160120"	"572812160120"	"103F502D"	"feeder02"
"A0200582812160120"	"582812160120"	"103F502D"	"feeder02"
"A0207582812160120"	"582812160120"	"103F502D"	"feeder02"
"A0212582812160120"	"582812160120"	"103F502D"	"feeder02"
"A0201592812160120"	"592812160120"	"103F502D"	"feeder02"
"A0207592812160120"	"592812160120"	"103F502D"	"feeder02"
"A0211002912160120"	"002912160120"	"103F502D"	"feeder02"
"A0200042912160120"	"042912160120"	"198E9D1A"	"feeder02"
"A0205042912160120"	"042912160120"	"198E9D1A"	"feeder02"
"A0210042912160120"	"042912160120"	"198E9D1A"	"feeder02"
"A0207072912160120"	"072912160120"	"103F9AC4"	"feeder02"
"A0212072912160120"	"072912160120"	"103F9AC4"	"feeder02"
"A0201082912160120"	"082912160120"	"103F9AC4"	"feeder02"
"A0207202912160120"	"202912160120"	"103F8D25"	"feeder02"
"A0212202912160120"	"202912160120"	"103F8D25"	"feeder02"
"A0211212912160120"	"212912160120"	"1016E2E0"	"feeder02"
"A0200222912160120"	"222912160120"	"1016E2E0"	"feeder02"
"A0206222912160120"	"222912160120"	"1016E2E0"	"feeder02"
"A0211222912160120"	"222912160120"	"1016E2E0"	"feeder02"
"A0200232912160120"	"232912160120"	"1016E2E0"	"feeder02"
"A0206232912160120"	"232912160120"	"1016E2E0"	"feeder02"
"A0211232912160120"	"232912160120"	"1016E2E0"	"feeder02"
"A0200242912160120"	"242912160120"	"1016E2E0"	"feeder02"
"A0205242912160120"	"242912160120"	"1016E2E0"	"feeder02"
"A0215282912160120"	"282912160120"	"198E9D1A"	"feeder02"
"A0204292912160120"	"292912160120"	"198E9D1A"	"feeder02"
"A0209292912160120"	"292912160120"	"198E9D1A"	"feeder02"
"A0201372912160120"	"372912160120"	"103F67E4"	"feeder02"
"A0206372912160120"	"372912160120"	"103F67E4"	"feeder02"
"A0212372912160120"	"372912160120"	"103F67E4"	"feeder02"
"A0209532912160120"	"532912160120"	"1016E2E0"	"feeder02"
"A0214532912160120"	"532912160120"	"1016E2E0"	"feeder02"
"A0204542912160120"	"542912160120"	"1016E2E0"	"feeder02"
"A0209542912160120"	"542912160120"	"1016E2E0"	"feeder02"
"A0214542912160120"	"542912160120"	"1016E2E0"	"feeder02"
"A0206552912160120"	"552912160120"	"198E9D1A"	"feeder02"
"A0211552912160120"	"552912160120"	"198E9D1A"	"feeder02"
"A0201562912160120"	"562912160120"	"198E9D1A"	"feeder02"
"A0203592912160120"	"592912160120"	"103F8D25"	"feeder02"
"A0208592912160120"	"592912160120"	"103F8D25"	"feeder02"
"A0213592912160120"	"592912160120"	"103F8D25"	"feeder02"
"A0202003012160120"	"003012160120"	"103F8D25"	"feeder02"
"A0208003012160120"	"003012160120"	"103F8D25"	"feeder02"
"A0213003012160120"	"003012160120"	"103F8D25"	"feeder02"
"A0203023012160120"	"023012160120"	"103F9AC4"	"feeder02"
"A0209023012160120"	"023012160120"	"103F9AC4"	"feeder02"
"A0214023012160120"	"023012160120"	"103F9AC4"	"feeder02"
"A0211273012160120"	"273012160120"	"103F8D25"	"feeder02"
"A0200283012160120"	"283012160120"	"103F8D25"	"feeder02"
"A0205283012160120"	"283012160120"	"103F8D25"	"feeder02"
"A0211283012160120"	"283012160120"	"103F8D25"	"feeder02"
"A0200293012160120"	"293012160120"	"103F8D25"	"feeder02"
"A0205293012160120"	"293012160120"	"103F8D25"	"feeder02"
"A0211303012160120"	"303012160120"	"1016DF71"	"feeder02"
"A0201313012160120"	"313012160120"	"1016DF71"	"feeder02"
"A0213323012160120"	"323012160120"	"103F9AC4"	"feeder02"
"A0202333012160120"	"333012160120"	"103F9AC4"	"feeder02"
"A0208333012160120"	"333012160120"	"103F9AC4"	"feeder02"
"A0213333012160120"	"333012160120"	"103F9AC4"	"feeder02"
"A0209513012160120"	"513012160120"	"103F8D25"	"feeder02"
"A0215513012160120"	"513012160120"	"103F8D25"	"feeder02"
"A0204523012160120"	"523012160120"	"103F8D25"	"feeder02"
"A0209523012160120"	"523012160120"	"103F8D25"	"feeder02"
"A0208043112160120"	"043112160120"	"103F9AC4"	"feeder02"
"A0214043112160120"	"043112160120"	"103F9AC4"	"feeder02"
"A0203053112160120"	"053112160120"	"103F9AC4"	"feeder02"
"A0204163112160120"	"163112160120"	"103F67E4"	"feeder02"
"A0209163112160120"	"163112160120"	"103F67E4"	"feeder02"
"A0215163112160120"	"163112160120"	"103F67E4"	"feeder02"
"A0204173112160120"	"173112160120"	"103F67E4"	"feeder02"
"A0209173112160120"	"173112160120"	"103F67E4"	"feeder02"
"A0215173112160120"	"173112160120"	"103F67E4"	"feeder02"
"A0204183112160120"	"183112160120"	"103F67E4"	"feeder02"
"A0209183112160120"	"183112160120"	"103F67E4"	"feeder02"
"A0214183112160120"	"183112160120"	"103F67E4"	"feeder02"
"A0208163612160120"	"163612160120"	"103F7578"	"feeder02"
"A0214163612160120"	"163612160120"	"103F7578"	"feeder02"
"A0203173612160120"	"173612160120"	"103F7578"	"feeder02"
"A0208173612160120"	"173612160120"	"103F7578"	"feeder02"
"A0214293612160120"	"293612160120"	"103F671A"	"feeder02"
"A0203303612160120"	"303612160120"	"103F671A"	"feeder02"
"A0209303612160120"	"303612160120"	"103F671A"	"feeder02"
"A0205543612160120"	"543612160120"	"103F7578"	"feeder02"
"A0211543612160120"	"543612160120"	"103F7578"	"feeder02"
"A0200553612160120"	"553612160120"	"103F7578"	"feeder02"
"A0205553612160120"	"553612160120"	"103F7578"	"feeder02"
"A0203473712160120"	"473712160120"	"10170C32"	"feeder02"
"A0211003812160120"	"003812160120"	"1016BF68"	"feeder02"
"A0200013812160120"	"013812160120"	"1016BF68"	"feeder02"
"A0209053812160120"	"053812160120"	"103FA2A0"	"feeder02"
"A0214053812160120"	"053812160120"	"103FA2A0"	"feeder02"
"A0204063812160120"	"063812160120"	"103FA2A0"	"feeder02"
"A0209393812160120"	"393812160120"	"10170C32"	"feeder02"
"A0201403812160120"	"403812160120"	"10170C32"	"feeder02"
"A0206403812160120"	"403812160120"	"10170C32"	"feeder02"
"A0212403812160120"	"403812160120"	"10170C32"	"feeder02"
"A0200023912160120"	"023912160120"	"103FA2A0"	"feeder02"
"A0206023912160120"	"023912160120"	"103FA2A0"	"feeder02"
"A0210314012160120"	"314012160120"	"1016F507"	"feeder02"
"A0215314012160120"	"314012160120"	"1016F507"	"feeder02"
"A0205354012160120"	"354012160120"	"103F582E"	"feeder02"
"A0210354012160120"	"354012160120"	"103F582E"	"feeder02"
"A0215354012160120"	"354012160120"	"103F582E"	"feeder02"
"A0202424012160120"	"424012160120"	"1016E2E0"	"feeder02"
"A0208424012160120"	"424012160120"	"1016E2E0"	"feeder02"
"A0213424012160120"	"424012160120"	"1016E2E0"	"feeder02"
"A0202434012160120"	"434012160120"	"1016E2E0"	"feeder02"
"A0214134112160120"	"134112160120"	"103F79FF"	"feeder02"
"A0204144112160120"	"144112160120"	"103F79FF"	"feeder02"
"A0209144112160120"	"144112160120"	"103F79FF"	"feeder02"
"A0215144112160120"	"144112160120"	"103F79FF"	"feeder02"
"A0203164112160120"	"164112160120"	"103F79FF"	"feeder02"
"A0209164112160120"	"164112160120"	"103F79FF"	"feeder02"
"A0214164112160120"	"164112160120"	"103F79FF"	"feeder02"
"A0203174112160120"	"174112160120"	"103F79FF"	"feeder02"
"A0209174112160120"	"174112160120"	"103F79FF"	"feeder02"
"A0214174112160120"	"174112160120"	"103F79FF"	"feeder02"
"A0203184112160120"	"184112160120"	"103F79FF"	"feeder02"
"A0209184112160120"	"184112160120"	"103F79FF"	"feeder02"
"A0209304112160120"	"304112160120"	"103F582E"	"feeder02"
"A0214304112160120"	"304112160120"	"103F582E"	"feeder02"
"A0212324112160120"	"324112160120"	"103F79FF"	"feeder02"
"A0201374112160120"	"374112160120"	"1016E2E0"	"feeder02"
"A0206374112160120"	"374112160120"	"1016E2E0"	"feeder02"
"A0211374112160120"	"374112160120"	"1016E2E0"	"feeder02"
"A0201384112160120"	"384112160120"	"1016E2E0"	"feeder02"
"A0206584112160120"	"584112160120"	"1017451B"	"feeder02"
"A0211584112160120"	"584112160120"	"1017451B"	"feeder02"
"A0200594112160120"	"594112160120"	"1017451B"	"feeder02"
"A0206594112160120"	"594112160120"	"1017451B"	"feeder02"
"A0215404212160120"	"404212160120"	"1016E2E0"	"feeder02"
"A0204414212160120"	"414212160120"	"1016E2E0"	"feeder02"
"A0209414212160120"	"414212160120"	"1016E2E0"	"feeder02"
"A0215414212160120"	"414212160120"	"1016E2E0"	"feeder02"
"A0204424212160120"	"424212160120"	"1016E2E0"	"feeder02"
"A0201535512160120"	"535512160120"	"103F79FF"	"feeder02"
"A0206535512160120"	"535512160120"	"103F79FF"	"feeder02"
"A0212565512160120"	"565512160120"	"1016E84E"	"feeder02"
"A0200215612160120"	"215612160120"	"1016E84E"	"feeder02"
"A0205215612160120"	"215612160120"	"1016E84E"	"feeder02"
"A0204410113160120"	"410113160120"	"103F502D"	"feeder02"
"A0209410113160120"	"410113160120"	"103F502D"	"feeder02"
"A0201430113160120"	"430113160120"	"103F502D"	"feeder02"
"A0206430113160120"	"430113160120"	"103F502D"	"feeder02"
"A0212430113160120"	"430113160120"	"103F502D"	"feeder02"
"A0201440113160120"	"440113160120"	"103F502D"	"feeder02"
"A0209440113160120"	"440113160120"	"103F502D"	"feeder02"
"A0201450113160120"	"450113160120"	"103F502D"	"feeder02"
"A0206450113160120"	"450113160120"	"103F502D"	"feeder02"
"A0211450113160120"	"450113160120"	"103F502D"	"feeder02"
"A0205480113160120"	"480113160120"	"103F3DB1"	"feeder02"
"A0210480113160120"	"480113160120"	"103F3DB1"	"feeder02"
"A0200490113160120"	"490113160120"	"103F3DB1"	"feeder02"
"A0205490113160120"	"490113160120"	"103F3DB1"	"feeder02"
"A0210490113160120"	"490113160120"	"103F3DB1"	"feeder02"
"A0204440213160120"	"440213160120"	"103F3DB1"	"feeder02"
"A0209440213160120"	"440213160120"	"103F3DB1"	"feeder02"
"A0214440213160120"	"440213160120"	"103F3DB1"	"feeder02"
"A0204450213160120"	"450213160120"	"103F3DB1"	"feeder02"
"A0209450213160120"	"450213160120"	"103F3DB1"	"feeder02"
"A0214450213160120"	"450213160120"	"103F3DB1"	"feeder02"
"A0204460213160120"	"460213160120"	"103F3DB1"	"feeder02"
"A0209460213160120"	"460213160120"	"103F3DB1"	"feeder02"
"A0214460213160120"	"460213160120"	"103F3DB1"	"feeder02"
"A0203470213160120"	"470213160120"	"103F3DB1"	"feeder02"
"A0209470213160120"	"470213160120"	"103F3DB1"	"feeder02"
"A0214470213160120"	"470213160120"	"103F3DB1"	"feeder02"
"A0203480213160120"	"480213160120"	"103F3DB1"	"feeder02"
"A0209480213160120"	"480213160120"	"103F3DB1"	"feeder02"
"A0214480213160120"	"480213160120"	"103F3DB1"	"feeder02"
"A0203490213160120"	"490213160120"	"103F3DB1"	"feeder02"
"A0209490213160120"	"490213160120"	"103F3DB1"	"feeder02"
"A0201590213160120"	"590213160120"	"103F502D"	"feeder02"
"A0207590213160120"	"590213160120"	"103F502D"	"feeder02"
"A0212590213160120"	"590213160120"	"103F502D"	"feeder02"
"A0201000313160120"	"000313160120"	"103F502D"	"feeder02"
"A0206000313160120"	"000313160120"	"103F502D"	"feeder02"
"A0212000313160120"	"000313160120"	"103F502D"	"feeder02"
"A0201010313160120"	"010313160120"	"103F502D"	"feeder02"
"A0206010313160120"	"010313160120"	"103F502D"	"feeder02"
"A0212010313160120"	"010313160120"	"103F502D"	"feeder02"
"A0201020313160120"	"020313160120"	"103F502D"	"feeder02"
"A0206020313160120"	"020313160120"	"103F502D"	"feeder02"
"A0212020313160120"	"020313160120"	"103F502D"	"feeder02"
"A0214400313160120"	"400313160120"	"103F3DB1"	"feeder02"
"A0203410313160120"	"410313160120"	"103F3DB1"	"feeder02"
"A0209410313160120"	"410313160120"	"103F3DB1"	"feeder02"
