F 	Date            	Hmsec 	ID   	Event 	Tag 	EvHere 	LgrThere 	EvThere 	Owner 	NextOwner 	Reversal 	Success 	VisitHist 	SigVisits 	SuccessVisits
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-07 11:52:41	 471 	c1935 	  573  	01103FD2FF 	 573 	c   0 	   0 	c1935 	c0 	0 	0 	            1111 	4 	0 	4
D 	2022-02-07 12:58:21	 288 	c1935 	  575  	01103F3BED 	 575 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	5198
D 	2022-02-07 11:33:23	 348 	c1935 	  572  	01103FE3B3 	 572 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	4
D 	2022-02-07 12:46:25	 648 	c1935 	  574  	01103FE70C 	 574 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	24
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-08 11:15:06	 124 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-07 11:52:41	 471 	c1935 	  573  	01103FD2FF 	 573 	c   0 	   0 	c1935 	c0 	0 	0 	            1111 	4 	0 	4
D 	2022-02-07 12:58:21	 288 	c1935 	  575  	01103F3BED 	 575 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	5198
D 	2022-02-07 11:33:23	 348 	c1935 	  572  	01103FE3B3 	 572 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	4
D 	2022-02-07 12:46:25	 648 	c1935 	  574  	01103FE70C 	 574 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	24
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-08 11:27:50	 713 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-07 11:52:41	 471 	c1935 	  573  	01103FD2FF 	 573 	c   0 	   0 	c1935 	c0 	0 	0 	            1111 	4 	0 	4
D 	2022-02-07 12:58:21	 288 	c1935 	  575  	01103F3BED 	 575 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	5198
D 	2022-02-07 12:46:25	 648 	c1935 	  574  	01103FE70C 	 574 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	24
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-08 11:42:02	 212 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-07 12:58:21	 288 	c1935 	  575  	01103F3BED 	 575 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	5198
D 	2022-02-07 12:46:25	 648 	c1935 	  574  	01103FE70C 	 574 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	24
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-08 11:55:30	 326 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-07 12:58:21	 288 	c1935 	  575  	01103F3BED 	 575 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	5198
D 	2022-02-07 12:46:25	 648 	c1935 	  574  	01103FE70C 	 574 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	24
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-08 12:08:34	   5 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-07 12:58:21	 288 	c1935 	  575  	01103F3BED 	 575 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	5198
D 	2022-02-07 12:46:25	 648 	c1935 	  574  	01103FE70C 	 574 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	24
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-08 12:21:54	 692 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-07 12:58:21	 288 	c1935 	  575  	01103F3BED 	 575 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	5198
D 	2022-02-07 12:46:25	 648 	c1935 	  574  	01103FE70C 	 574 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	24
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-08 12:33:06	 406 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-07 12:58:21	 288 	c1935 	  575  	01103F3BED 	 575 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	5198
D 	2022-02-07 12:46:25	 648 	c1935 	  574  	01103FE70C 	 574 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	24
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-08 12:44:30	  61 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-07 12:58:21	 288 	c1935 	  575  	01103F3BED 	 575 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	5198
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-08 12:57:42	  19 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-08 13:09:37	1014 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-08 13:22:21	 498 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-08 13:35:05	 931 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-08 13:46:22	 294 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-08 13:58:06	 546 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-08 14:08:37	 880 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-08 14:21:48	 564 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-08 14:33:47	 526 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-08 14:44:58	 404 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-08 14:54:15	 809 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-08 15:05:12	 296 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-08 15:15:28	 188 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-08 15:25:41	 910 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-08 15:35:52	  14 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-08 15:47:46	 542 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-08 15:59:07	 475 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-08 16:10:06	 201 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-08 16:20:31	 542 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-08 16:32:04	  54 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-08 16:44:46	 635 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-08 16:58:06	 382 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-08 17:14:30	 622 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-08 17:39:57	1023 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-08 17:55:41	 916 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-08 18:09:51	 622 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-08 18:21:05	 345 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-08 18:33:47	 865 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-08 18:46:26	 374 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-08 18:57:42	 215 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-08 19:12:05	 894 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-08 19:25:25	 863 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-08 19:40:01	 680 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-08 19:51:24	 351 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-08 20:04:40	 371 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-08 20:16:05	 745 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-08 20:27:21	 429 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-08 20:38:31	 789 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-08 20:49:31	 476 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-08 20:59:55	 573 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-08 21:10:45	   1 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-08 21:20:21	 980 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-08 21:30:51	 906 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-08 21:41:17	 832 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-08 21:53:41	 431 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-08 22:07:00	 107 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-08 22:27:54	 351 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-08 22:44:39	 775 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-08 22:57:49	 617 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-08 23:09:31	 559 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-08 23:21:46	 414 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-08 23:34:13	1017 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-08 23:46:06	 512 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-08 23:58:31	 612 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-09 00:12:37	 166 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-09 00:25:04	 443 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-09 00:41:45	 422 	c1935 	  578 
S
