F 	Date            	Hmsec 	ID   	Event 
6 	0x0000	0 	0 	0 
7 	0x0000	0 	0 	0 
8 	0x0000	0 	0 	0 
9 	0x5ada	20 	20 	20 
10 	0x0000	0 	0 	0 
11 	0x0000	0 	0 	0 
12 	0x0000	0 	0 	0 
13 	0x5882	136 	136 	136 
14 	0x0000	0 	0 	0 
15 	0x643a	1 	1 	1 
16 	0x6f5c	1 	1 	1 
17 	0x49dc	1 	1 	1 
18 	0x0000	0 	0 	0 
19 	0x501c	9 	9 	9 
20 	0x0000	0 	0 	0 
21 	0x0000	0 	0 	0 
22 	0x0000	0 	0 	0 
23 	0x0000	0 	0 	0 
24 	0x47e8	6 	6 	6 
25 	0x0000	0 	0 	0 
26 	0x56c0	9 	9 	9 
27 	0x0000	0 	0 	0 
T 	2022-02-05 23:05:00	 809 	c1937 	 2763 
S

List 	First 	Count  	ArrayCount 	TraverseCount 
0 	0x4b9e	75 	75 	75 
1 	0x0000	0 	0 	0 
2 	0x45c2	1 	1 	1 
3 	0x45f4	1 	1 	1 
4 	0x0000	0 	0 	0 
5 	0x0000	0 	0 	0 
6 	0x0000	0 	0 	0 
7 	0x0000	0 	0 	0 
8 	0x0000	0 	0 	0 
9 	0x5b3e	21 	21 	21 
10 	0x0000	0 	0 	0 
11 	0x0000	0 	0 	0 
12 	0x0000	0 	0 	0 
13 	0x5d32	135 	135 	135 
14 	0x0000	0 	0 	0 
15 	0x643a	1 	1 	1 
16 	0x6f5c	1 	1 	1 
17 	0x49dc	1 	1 	1 
18 	0x0000	0 	0 	0 
19 	0x501c	9 	9 	9 
20 	0x0000	0 	0 	0 
21 	0x0000	0 	0 	0 
22 	0x0000	0 	0 	0 
23 	0x0000	0 	0 	0 
24 	0x63d6	6 	6 	6 
25 	0x0000	0 	0 	0 
26 	0x56c0	9 	9 	9 
27 	0x0000	0 	0 	0 
T 	2022-02-05 23:25:47	 541 	c1937 	 2763 
S

List 	First 	Count  	ArrayCount 	TraverseCount 
0 	0x54cc	75 	75 	75 
1 	0x0000	0 	0 	0 
2 	0x45c2	1 	1 	1 
3 	0x45f4	1 	1 	1 
4 	0x0000	0 	0 	0 
5 	0x0000	0 	0 	0 
6 	0x0000	0 	0 	0 
7 	0x0000	0 	0 	0 
8 	0x0000	0 	0 	0 
9 	0x694e	29 	29 	29 
10 	0x0000	0 	0 	0 
11 	0x0000	0 	0 	0 
12 	0x0000	0 	0 	0 
13 	0x4626	127 	127 	127 
14 	0x0000	0 	0 	0 
15 	0x643a	1 	1 	1 
16 	0x6f5c	1 	1 	1 
17 	0x49dc	1 	1 	1 
18 	0x0000	0 	0 	0 
19 	0x501c	9 	9 	9 
20 	0x0000	0 	0 	0 
21 	0x0000	0 	0 	0 
22 	0x0000	0 	0 	0 
23 	0x0000	0 	0 	0 
24 	0x55c6	6 	6 	6 
25 	0x0000	0 	0 	0 
26 	0x56c0	9 	9 	9 
27 	0x0000	0 	0 	0 
T 	2022-02-05 23:55:05	 487 	c1937 	 2763 
S

List 	First 	Count  	ArrayCount 	TraverseCount 
0 	0x6bd8	75 	75 	75 
1 	0x0000	0 	0 	0 
2 	0x45c2	1 	1 	1 
3 	0x45f4	1 	1 	1 
4 	0x0000	0 	0 	0 
5 	0x0000	0 	0 	0 
6 	0x0000	0 	0 	0 
7 	0x0000	0 	0 	0 
8 	0x0000	0 	0 	0 
9 	0x4c66	22 	22 	22 
10 	0x0000	0 	0 	0 
11 	0x0000	0 	0 	0 
12 	0x0000	0 	0 	0 
13 	0x5d64	134 	134 	134 
14 	0x0000	0 	0 	0 
15 	0x643a	1 	1 	1 
16 	0x6f5c	1 	1 	1 
17 	0x49dc	1 	1 	1 
18 	0x0000	0 	0 	0 
19 	0x501c	9 	9 	9 
20 	0x0000	0 	0 	0 
21 	0x0000	0 	0 	0 
22 	0x0000	0 	0 	0 
23 	0x0000	0 	0 	0 
24 	0x54cc	6 	6 	6 
25 	0x0000	0 	0 	0 
26 	0x56c0	9 	9 	9 
27 	0x0000	0 	0 	0 
T 	2022-02-06 00:17:27	 585 	c1937 	 2763 
S

List 	First 	Count  	ArrayCount 	TraverseCount 
0 	0x7376	75 	75 	75 
1 	0x0000	0 	0 	0 
2 	0x45c2	1 	1 	1 
3 	0x45f4	1 	1 	1 
4 	0x0000	0 	0 	0 
5 	0x0000	0 	0 	0 
6 	0x0000	0 	0 	0 
7 	0x0000	0 	0 	0 
8 	0x0000	0 	0 	0 
9 	0x5ef4	14 	14 	14 
10 	0x0000	0 	0 	0 
11 	0x0000	0 	0 	0 
12 	0x0000	0 	0 	0 
13 	0x52d8	142 	142 	142 
14 	0x0000	0 	0 	0 
15 	0x643a	1 	1 	1 
16 	0x6f5c	1 	1 	1 
17 	0x49dc	1 	1 	1 
18 	0x0000	0 	0 	0 
19 	0x501c	9 	9 	9 
20 	0x0000	0 	0 	0 
21 	0x0000	0 	0 	0 
22 	0x0000	0 	0 	0 
23 	0x0000	0 	0 	0 
24 	0x743e	6 	6 	6 
25 	0x0000	0 	0 	0 
26 	0x56c0	9 	9 	9 
27 	0x0000	0 	0 	0 
T 	2022-02-06 00:31:00	 671 	c1937 	 2763 
S

List 	First 	Count  	ArrayCount 	TraverseCount 
0 	0x62dc	75 	75 	75 
1 	0x0000	0 	0 	0 
2 	0x45c2	1 	1 	1 
3 	0x45f4	1 	1 	1 
4 	0x0000	0 	0 	0 
5 	0x0000	0 	0 	0 
6 	0x0000	0 	0 	0 
7 	0x0000	0 	0 	0 
8 	0x0000	0 	0 	0 
9 	0x4dc4	14 	14 	14 
10 	0x0000	0 	0 	0 
11 	0x0000	0 	0 	0 
12 	0x0000	0 	0 	0 
13 	0x7218	142 	142 	142 
14 	0x0000	0 	0 	0 
15 	0x643a	1 	1 	1 
16 	0x6f5c	1 	1 	1 
17 	0x49dc	1 	1 	1 
18 	0x0000	0 	0 	0 
19 	0x501c	9 	9 	9 
20 	0x0000	0 	0 	0 
21 	0x0000	0 	0 	0 
22 	0x0000	0 	0 	0 
23 	0x0000	0 	0 	0 
24 	0x4c34	6 	6 	6 
25 	0x0000	0 	0 	0 
26 	0x56c0	9 	9 	9 
27 	0x0000	0 	0 	0 
T 	2022-02-06 00:45:41	  40 	c1937 	 2763 
S

List 	First 	Count  	ArrayCount 	TraverseCount 
0 	0x72ae	75 	75 	75 
1 	0x0000	0 	0 	0 
2 	0x45c2	1 	1 	1 
3 	0x45f4	1 	1 	1 
4 	0x0000	0 	0 	0 
5 	0x0000	0 	0 	0 
6 	0x0000	0 	0 	0 
7 	0x0000	0 	0 	0 
8 	0x0000	0 	0 	0 
9 	0x70ba	16 	16 	16 
10 	0x0000	0 	0 	0 
11 	0x0000	0 	0 	0 
12 	0x0000	0 	0 	0 
13 	0x7182	140 	140 	140 
14 	0x0000	0 	0 	0 
15 	0x643a	1 	1 	1 
16 	0x6f5c	1 	1 	1 
17 	0x49dc	1 	1 	1 
18 	0x0000	0 	0 	0 
19 	0x501c	9 	9 	9 
20 	0x0000	0 	0 	0 
21 	0x0000	0 	0 	0 
22 	0x0000	0 	0 	0 
23 	0x0000	0 	0 	0 
24 	0x62dc	6 	6 	6 
25 	0x0000	0 	0 	0 
26 	0x56c0	9 	9 	9 
27 	0x0000	0 	0 	0 
T 	2022-02-06 01:00:52	 314 	c1937 	 2763 
S

List 	First 	Count  	ArrayCount 	TraverseCount 
0 	0x7376	75 	75 	75 
1 	0x0000	0 	0 	0 
2 	0x45c2	1 	1 	1 
3 	0x45f4	1 	1 	1 
4 	0x0000	0 	0 	0 
5 	0x0000	0 	0 	0 
6 	0x0000	0 	0 	0 
7 	0x0000	0 	0 	0 
8 	0x0000	0 	0 	0 
9 	0x4c98	12 	12 	12 
10 	0x0000	0 	0 	0 
11 	0x0000	0 	0 	0 
12 	0x0000	0 	0 	0 
13 	0x6a7a	144 	144 	144 
14 	0x0000	0 	0 	0 
15 	0x643a	1 	1 	1 
16 	0x6f5c	1 	1 	1 
17 	0x49dc	1 	1 	1 
18 	0x0000	0 	0 	0 
19 	0x501c	9 	9 	9 
20 	0x0000	0 	0 	0 
21 	0x0000	0 	0 	0 
22 	0x0000	0 	0 	0 
23 	0x0000	0 	0 	0 
24 	0x72ae	6 	6 	6 
25 	0x0000	0 	0 	0 
26 	0x56c0	9 	9 	9 
27 	0x0000	0 	0 	0 
T 	2022-02-06 01:12:53	 440 	c1937 	 2763 
S

List 	First 	Count  	ArrayCount 	TraverseCount 
0 	0x5242	75 	75 	75 
1 	0x0000	0 	0 	0 
2 	0x45c2	1 	1 	1 
3 	0x45f4	1 	1 	1 
4 	0x0000	0 	0 	0 
5 	0x0000	0 	0 	0 
6 	0x0000	0 	0 	0 
7 	0x0000	0 	0 	0 
8 	0x0000	0 	0 	0 
9 	0x5dc8	14 	14 	14 
10 	0x0000	0 	0 	0 
11 	0x0000	0 	0 	0 
12 	0x0000	0 	0 	0 
13 	0x597c	142 	142 	142 
14 	0x0000	0 	0 	0 
15 	0x643a	1 	1 	1 
16 	0x6f5c	1 	1 	1 
17 	0x49dc	1 	1 	1 
18 	0x0000	0 	0 	0 
19 	0x501c	9 	9 	9 
20 	0x0000	0 	0 	0 
21 	0x0000	0 	0 	0 
22 	0x0000	0 	0 	0 
23 	0x0000	0 	0 	0 
24 	0x4c34	6 	6 	6 
25 	0x0000	0 	0 	0 
26 	0x56c0	9 	9 	9 
27 	0x0000	0 	0 	0 
T 	2022-02-06 01:27:01	  45 	c1937 	 2763 
S

List 	First 	Count  	ArrayCount 	TraverseCount 
0 	0x62aa	75 	75 	75 
1 	0x0000	0 	0 	0 
2 	0x45c2	1 	1 	1 
3 	0x45f4	1 	1 	1 
4 	0x0000	0 	0 	0 
5 	0x0000	0 	0 	0 
6 	0x0000	0 	0 	0 
7 	0x0000	0 	0 	0 
8 	0x0000	0 	0 	0 
9 	0x66f6	14 	14 	14 
10 	0x0000	0 	0 	0 
11 	0x0000	0 	0 	0 
12 	0x0000	0 	0 	0 
13 	0x74a2	142 	142 	142 
14 	0x0000	0 	0 	0 
15 	0x643a	1 	1 	1 
16 	0x6f5c	1 	1 	1 
17 	0x49dc	1 	1 	1 
18 	0x0000	0 	0 	0 
19 	0x501c	9 	9 	9 
20 	0x0000	0 	0 	0 
21 	0x0000	0 	0 	0 
22 	0x0000	0 	0 	0 
23 	0x0000	0 	0 	0 
24 	0x4ebe	6 	6 	6 
25 	0x0000	0 	0 	0 
26 	0x56c0	9 	9 	9 
27 	0x0000	0 	0 	0 
T 	2022-02-06 01:41:00	 615 	c1937 	 2763 
S

List 	First 	Count  	ArrayCount 	TraverseCount 
0 	0x5fee	75 	75 	75 
1 	0x0000	0 	0 	0 
2 	0x45c2	1 	1 	1 
3 	0x45f4	1 	1 	1 
4 	0x0000	0 	0 	0 
5 	0x0000	0 	0 	0 
6 	0x0000	0 	0 	0 
7 	0x0000	0 	0 	0 
8 	0x0000	0 	0 	0 
9 	0x4946	13 	13 	13 
10 	0x0000	0 	0 	0 
11 	0x0000	0 	0 	0 
12 	0x0000	0 	0 	0 
13 	0x484c	143 	143 	143 
14 	0x0000	0 	0 	0 
15 	0x643a	1 	1 	1 
16 	0x6f5c	1 	1 	1 
17 	0x49dc	1 	1 	1 
18 	0x0000	0 	0 	0 
19 	0x501c	9 	9 	9 
20 	0x0000	0 	0 	0 
21 	0x0000	0 	0 	0 
22 	0x0000	0 	0 	0 
23 	0x0000	0 	0 	0 
24 	0x6fc0	6 	6 	6 
25 	0x0000	0 	0 	0 
26 	0x56c0	9 	9 	9 
27 	0x0000	0 	0 	0 
T 	2022-02-06 01:54:25	 442 	c1937 	 2763 
S

List 	First 	Count  	ArrayCount 	TraverseCount 
0 	0x5562	75 	75 	75 
1 	0x0000	0 	0 	0 
2 	0x45c2	1 	1 	1 
3 	0x45f4	1 	1 	1 
4 	0x0000	0 	0 	0 
5 	0x0000	0 	0 	0 
6 	0x0000	0 	0 	0 
7 	0x0000	0 	0 	0 
8 	0x0000	0 	0 	0 
9 	0x7506	16 	16 	16 
10 	0x0000	0 	0 	0 
11 	0x0000	0 	0 	0 
12 	0x0000	0 	0 	0 
13 	0x73da	140 	140 	140 
14 	0x0000	0 	0 	0 
15 	0x643a	1 	1 	1 
16 	0x6f5c	1 	1 	1 
17 	0x49dc	1 	1 	1 
18 	0x0000	0 	0 	0 
19 	0x501c	9 	9 	9 
20 	0x0000	0 	0 	0 
21 	0x0000	0 	0 	0 
22 	0x0000	0 	0 	0 
23 	0x0000	0 	0 	0 
24 	0x5fee	6 	6 	6 
25 	0x0000	0 	0 	0 
26 	0x56c0	9 	9 	9 
27 	0x0000	0 	0 	0 
T 	2022-02-06 02:09:51	 885 	c1937 	 2763 
S

List 	First 	Count  	ArrayCount 	TraverseCount 
0 	0x62aa	75 	75 	75 
1 	0x0000	0 	0 	0 
2 	0x45c2	1 	1 	1 
3 	0x45f4	1 	1 	1 
4 	0x0000	0 	0 	0 
5 	0x0000	0 	0 	0 
6 	0x0000	0 	0 	0 
7 	0x0000	0 	0 	0 
8 	0x0000	0 	0 	0 
9 	0x6b74	13 	13 	13 
10 	0x0000	0 	0 	0 
11 	0x0000	0 	0 	0 
12 	0x0000	0 	0 	0 
13 	0x6c0a	143 	143 	143 
14 	0x0000	0 	0 	0 
15 	0x643a	1 	1 	1 
16 	0x6f5c	1 	1 	1 
17 	0x49dc	1 	1 	1 
18 	0x0000	0 	0 	0 
19 	0x501c	9 	9 	9 
20 	0x0000	0 	0 	0 
21 	0x0000	0 	0 	0 
22 	0x0000	0 	0 	0 
23 	0x0000	0 	0 	0 
24 	0x72ae	6 	6 	6 
25 	0x0000	0 	0 	0 
26 	0x56c0	9 	9 	9 
27 	0x0000	0 	0 	0 
T 	2022-02-06 02:23:07	 238 	c1937 	 2763 
S

List 	First 	Count  	ArrayCount 	TraverseCount 
0 	0x4ebe	75 	75 	75 
1 	0x0000	0 	0 	0 
2 	0x45c2	1 	1 	1 
3 	0x45f4	1 	1 	1 
4 	0x0000	0 	0 	0 
5 	0x0000	0 	0 	0 
6 	0x0000	0 	0 	0 
7 	0x0000	0 	0 	0 
8 	0x0000	0 	0 	0 
9 	0x4946	16 	16 	16 
10 	0x0000	0 	0 	0 
11 	0x0000	0 	0 	0 
12 	0x0000	0 	0 	0 
13 	0x7088	140 	140 	140 
14 	0x0000	0 	0 	0 
15 	0x643a	1 	1 	1 
16 	0x6f5c	1 	1 	1 
17 	0x49dc	1 	1 	1 
18 	0x0000	0 	0 	0 
19 	0x501c	9 	9 	9 
20 	0x0000	0 	0 	0 
21 	0x0000	0 	0 	0 
22 	0x0000	0 	0 	0 
23 	0x0000	0 	0 	0 
24 	0x6fc0	6 	6 	6 
25 	0x0000	0 	0 	0 
26 	0x56c0	9 	9 	9 
27 	0x0000	0 	0 	0 
T 	2022-02-06 02:39:00	 813 	c1937 	 2763 
S

List 	First 	Count  	ArrayCount 	TraverseCount 
0 	0x72ae	75 	75 	75 
1 	0x0000	0 	0 	0 
2 	0x45c2	1 	1 	1 
3 	0x45f4	1 	1 	1 
4 	0x0000	0 	0 	0 
5 	0x0000	0 	0 	0 
6 	0x0000	0 	0 	0 
7 	0x0000	0 	0 	0 
8 	0x0000	0 	0 	0 
9 	0x5274	14 	14 	14 
10 	0x0000	0 	0 	0 
11 	0x0000	0 	0 	0 
12 	0x0000	0 	0 	0 
13 	0x64d0	142 	142 	142 
14 	0x0000	0 	0 	0 
15 	0x643a	1 	1 	1 
16 	0x6f5c	1 	1 	1 
17 	0x49dc	1 	1 	1 
18 	0x0000	0 	0 	0 
19 	0x501c	9 	9 	9 
20 	0x0000	0 	0 	0 
21 	0x0000	0 	0 	0 
22 	0x0000	0 	0 	0 
23 	0x0000	0 	0 	0 
24 	0x4ebe	6 	6 	6 
25 	0x0000	0 	0 	0 
26 	0x56c0	9 	9 	9 
27 	0x0000	0 	0 	0 
T 	2022-02-06 02:53:14	 661 	c1937 	 2763 
S

List 	First 	Count  	ArrayCount 	TraverseCount 
0 	0x727c	75 	75 	75 
1 	0x0000	0 	0 	0 
2 	0x45c2	1 	1 	1 
3 	0x45f4	1 	1 	1 
4 	0x0000	0 	0 	0 
5 	0x0000	0 	0 	0 
6 	0x0000	0 	0 	0 
7 	0x0000	0 	0 	0 
8 	0x0000	0 	0 	0 
9 	0x5cce	16 	16 	16 
10 	0x0000	0 	0 	0 
11 	0x0000	0 	0 	0 
12 	0x0000	0 	0 	0 
13 	0x60e8	140 	140 	140 
14 	0x0000	0 	0 	0 
15 	0x643a	1 	1 	1 
16 	0x6f5c	1 	1 	1 
17 	0x49dc	1 	1 	1 
18 	0x0000	0 	0 	0 
19 	0x501c	9 	9 	9 
20 	0x0000	0 	0 	0 
21 	0x0000	0 	0 	0 
22 	0x0000	0 	0 	0 
23 	0x0000	0 	0 	0 
24 	0x649e	6 	6 	6 
25 	0x0000	0 	0 	0 
26 	0x56c0	9 	9 	9 
27 	0x0000	0 	0 	0 
T 	2022-02-06 03:09:08	 316 	c1937 	 2763 
S

List 	First 	Count  	ArrayCount 	TraverseCount 
0 	0x46ee	75 	75 	75 
1 	0x0000	0 	0 	0 
2 	0x45c2	1 	1 	1 
3 	0x45f4	1 	1 	1 
4 	0x0000	0 	0 	0 
5 	0x0000	0 	0 	0 
6 	0x0000	0 	0 	0 
7 	0x0000	0 	0 	0 
8 	0x0000	0 	0 	0 
9 	0x4f22	17 	17 	17 
10 	0x0000	0 	0 	0 
11 	0x0000	0 	0 	0 
12 	0x0000	0 	0 	0 
13 	0x5fee	139 	139 	139 
14 	0x0000	0 	0 	0 
15 	0x643a	1 	1 	1 
16 	0x6f5c	1 	1 	1 
17 	0x49dc	1 	1 	1 
18 	0x0000	0 	0 	0 
19 	0x501c	9 	9 	9 
20 	0x0000	0 	0 	0 
21 	0x0000	0 	0 	0 
22 	0x0000	0 	0 	0 
23 	0x0000	0 	0 	0 
24 	0x727c	6 	6 	6 
25 	0x0000	0 	0 	0 
26 	0x56c0	9 	9 	9 
27 	0x0000	0 	0 	0 
T 	2022-02-06 03:25:58	 682 	c1937 	 2763 
S

List 	First 	Count  	ArrayCount 	TraverseCount 
0 	0x649e	75 	75 	75 
1 	0x0000	0 	0 	0 
2 	0x45c2	1 	1 	1 
3 	0x45f4	1 	1 	1 
4 	0x0000	0 	0 	0 
5 	0x0000	0 	0 	0 
6 	0x0000	0 	0 	0 
7 	0x0000	0 	0 	0 
8 	0x0000	0 	0 	0 
9 	0x6728	17 	17 	17 
10 	0x0000	0 	0 	0 
11 	0x0000	0 	0 	0 
12 	0x0000	0 	0 	0 
13 	0x57ba	139 	139 	139 
14 	0x0000	0 	0 	0 
15 	0x643a	1 	1 	1 
16 	0x6f5c	1 	1 	1 
17 	0x49dc	1 	1 	1 
18 	0x0000	0 	0 	0 
19 	0x501c	9 	9 	9 
20 	0x0000	0 	0 	0 
21 	0x0000	0 	0 	0 
22 	0x0000	0 	0 	0 
23 	0x0000	0 	0 	0 
24 	0x5918	6 	6 	6 
25 	0x0000	0 	0 	0 
26 	0x56c0	9 	9 	9 
27 	0x0000	0 	0 	0 
T 	2022-02-06 03:43:31	  95 	c1937 	 2763 
S

List 	First 	Count  	ArrayCount 	TraverseCount 
0 	0x727c	75 	75 	75 
1 	0x0000	0 	0 	0 
2 	0x45c2	1 	1 	1 
3 	0x45f4	1 	1 	1 
4 	0x0000	0 	0 	0 
5 	0x0000	0 	0 	0 
6 	0x0000	0 	0 	0 
7 	0x0000	0 	0 	0 
8 	0x0000	0 	0 	0 
9 	0x7696	14 	14 	14 
10 	0x0000	0 	0 	0 
11 	0x0000	0 	0 	0 
12 	0x0000	0 	0 	0 
13 	0x4f54	142 	142 	142 
14 	0x0000	0 	0 	0 
15 	0x643a	1 	1 	1 
16 	0x6f5c	1 	1 	1 
17 	0x49dc	1 	1 	1 
18 	0x0000	0 	0 	0 
19 	0x501c	9 	9 	9 
20 	0x0000	0 	0 	0 
21 	0x0000	0 	0 	0 
22 	0x0000	0 	0 	0 
23 	0x0000	0 	0 	0 
24 	0x649e	6 	6 	6 
25 	0x0000	0 	0 	0 
26 	0x56c0	9 	9 	9 
27 	0x0000	0 	0 	0 
T 	2022-02-06 03:57:00	 714 	c1937 	 2763 
S

List 	First 	Count  	ArrayCount 	TraverseCount 
0 	0x57ec	75 	75 	75 
1 	0x0000	0 	0 	0 
2 	0x45c2	1 	1 	1 
3 	0x45f4	1 	1 	1 
4 	0x0000	0 	0 	0 
5 	0x0000	0 	0 	0 
6 	0x0000	0 	0 	0 
7 	0x0000	0 	0 	0 
8 	0x0000	0 	0 	0 
9 	0x5a76	13 	13 	13 
10 	0x0000	0 	0 	0 
11 	0x0000	0 	0 	0 
12 	0x0000	0 	0 	0 
13 	0x6b10	143 	143 	143 
14 	0x0000	0 	0 	0 
15 	0x643a	1 	1 	1 
16 	0x6f5c	1 	1 	1 
17 	0x49dc	1 	1 	1 
18 	0x0000	0 	0 	0 
19 	0x501c	9 	9 	9 
20 	0x0000	0 	0 	0 
21 	0x0000	0 	0 	0 
22 	0x0000	0 	0 	0 
23 	0x0000	0 	0 	0 
24 	0x5116	6 	6 	6 
25 	0x0000	0 	0 	0 
26 	0x56c0	9 	9 	9 
27 	0x0000	0 	0 	0 
T 	2022-02-06 04:10:01	 238 	c1937 	 2763 
S

List 	First 	Count  	ArrayCount 	TraverseCount 
0 	0x5fbc	75 	75 	75 
1 	0x0000	0 	0 	0 
2 	0x45c2	1 	1 	1 
3 	0x45f4	1 	1 	1 
4 	0x0000	0 	0 	0 
5 	0x0000	0 	0 	0 
6 	0x0000	0 	0 	0 
7 	0x0000	0 	0 	0 
8 	0x0000	0 	0 	0 
9 	0x6340	13 	13 	13 
10 	0x0000	0 	0 	0 
11 	0x0000	0 	0 	0 
12 	0x0000	0 	0 	0 
13 	0x71e6	143 	143 	143 
14 	0x0000	0 	0 	0 
15 	0x643a	1 	1 	1 
16 	0x6f5c	1 	1 	1 
17 	0x49dc	1 	1 	1 
18 	0x0000	0 	0 	0 
19 	0x501c	9 	9 	9 
20 	0x0000	0 	0 	0 
21 	0x0000	0 	0 	0 
22 	0x0000	0 	0 	0 
23 	0x0000	0 	0 	0 
24 	0x533c	6 	6 	6 
25 	0x0000	0 	0 	0 
26 	0x56c0	9 	9 	9 
27 	0x0000	0 	0 	0 
T 	2022-02-06 04:23:42	 665 	c1937 	 2763 
S

List 	First 	Count  	ArrayCount 	TraverseCount 
0 	0x4752	75 	75 	75 
1 	0x0000	0 	0 	0 
2 	0x45c2	1 	1 	1 
3 	0x45f4	1 	1 	1 
4 	0x0000	0 	0 	0 
5 	0x0000	0 	0 	0 
6 	0x0000	0 	0 	0 
7 	0x0000	0 	0 	0 
8 	0x0000	0 	0 	0 
9 	0x517a	12 	12 	12 
10 	0x0000	0 	0 	0 
11 	0x0000	0 	0 	0 
12 	0x0000	0 	0 	0 
13 	0x65ca	144 	144 	144 
14 	0x0000	0 	0 	0 
15 	0x643a	1 	1 	1 
16 	0x6f5c	1 	1 	1 
17 	0x49dc	1 	1 	1 
18 	0x0000	0 	0 	0 
19 	0x501c	9 	9 	9 
20 	0x0000	0 	0 	0 
21 	0x0000	0 	0 	0 
22 	0x0000	0 	0 	0 
23 	0x0000	0 	0 	0 
24 	0x5fbc	6 	6 	6 
25 	0x0000	0 	0 	0 
26 	0x56c0	9 	9 	9 
27 	0x0000	0 	0 	0 
T 	2022-02-06 04:35:35	 890 	c1937 	 2763 
S

List 	First 	Count  	ArrayCount 	TraverseCount 
0 	0x4720	75 	75 	75 
1 	0x0000	0 	0 	0 
2 	0x45c2	1 	1 	1 
3 	0x45f4	1 	1 	1 
4 	0x0000	0 	0 	0 
5 	0x0000	0 	0 	0 
6 	0x0000	0 	0 	0 
7 	0x0000	0 	0 	0 
8 	0x0000	0 	0 	0 
9 	0x53a0	13 	13 	13 
10 	0x0000	0 	0 	0 
11 	0x0000	0 	0 	0 
12 	0x0000	0 	0 	0 
13 	0x5918	143 	143 	143 
14 	0x0000	0 	0 	0 
15 	0x643a	1 	1 	1 
16 	0x6f5c	1 	1 	1 
17 	0x49dc	1 	1 	1 
18 	0x0000	0 	0 	0 
19 	0x501c	9 	9 	9 
20 	0x0000	0 	0 	0 
21 	0x0000	0 	0 	0 
22 	0x0000	0 	0 	0 
23 	0x0000	0 	0 	0 
24 	0x4ad6	6 	6 	6 
25 	0x0000	0 	0 	0 
26 	0x56c0	9 	9 	9 
27 	0x0000	0 	0 	0 
T 	2022-02-06 04:48:27	  42 	c1937 	 2763 
S

List 	First 	Count  	ArrayCount 	TraverseCount 
0 	0x5116	75 	75 	75 
1 	0x0000	0 	0 	0 
2 	0x45c2	1 	1 	1 
3 	0x45f4	1 	1 	1 
4 	0x0000	0 	0 	0 
5 	0x0000	0 	0 	0 
6 	0x0000	0 	0 	0 
7 	0x0000	0 	0 	0 
8 	0x0000	0 	0 	0 
9 	0x5594	14 	14 	14 
10 	0x0000	0 	0 	0 
11 	0x0000	0 	0 	0 
12 	0x0000	0 	0 	0 
13 	0x6c6e	142 	142 	142 
14 	0x0000	0 	0 	0 
15 	0x643a	1 	1 	1 
16 	0x6f5c	1 	1 	1 
17 	0x49dc	1 	1 	1 
18 	0x0000	0 	0 	0 
19 	0x501c	9 	9 	9 
20 	0x0000	0 	0 	0 
21 	0x0000	0 	0 	0 
22 	0x0000	0 	0 	0 
23 	0x0000	0 	0 	0 
24 	0x649e	6 	6 	6 
25 	0x0000	0 	0 	0 
26 	0x56c0	9 	9 	9 
27 	0x0000	0 	0 	0 
T 	2022-02-06 05:01:47	 538 	c1937 	 2763 
S

List 	First 	Count  	ArrayCount 	TraverseCount 
0 	0x57ec	75 	75 	75 
1 	0x0000	0 	0 	0 
2 	0x45c2	1 	1 	1 
3 	0x45f4	1 	1 	1 
4 	0x0000	0 	0 	0 
5 	0x0000	0 	0 	0 
6 	0x0000	0 	0 	0 
7 	0x0000	0 	0 	0 
8 	0x0000	0 	0 	0 
9 	0x7696	13 	13 	13 
10 	0x0000	0 	0 	0 
11 	0x0000	0 	0 	0 
12 	0x0000	0 	0 	0 
13 	0x7344	143 	143 	143 
14 	0x0000	0 	0 	0 
15 	0x643a	1 	1 	1 
16 	0x6f5c	1 	1 	1 
17 	0x49dc	1 	1 	1 
18 	0x0000	0 	0 	0 
19 	0x501c	9 	9 	9 
20 	0x0000	0 	0 	0 
21 	0x0000	0 	0 	0 
22 	0x0000	0 	0 	0 
23 	0x0000	0 	0 	0 
24 	0x55c6	6 	6 	6 
25 	0x0000	0 	0 	0 
26 	0x56c0	9 	9 	9 
27 	0x0000	0 	0 	0 
T 	2022-02-06 05:15:06	 666 	c1937 	 2763 
S

List 	First 	Count  	ArrayCount 	TraverseCount 
0 	0x614c	75 	75 	75 
1 	0x0000	0 	0 	0 
2 	0x45c2	1 	1 	1 
3 	0x45f4	1 	1 	1 
4 	0x0000	0 	0 	0 
5 	0x0000	0 	0 	0 
6 	0x0000	0 	0 	0 
7 	0x0000	0 	0 	0 
8 	0x0000	0 	0 	0 
9 	0x5210	12 	12 	12 
10 	0x0000	0 	0 	0 
11 	0x0000	0 	0 	0 
12 	0x0000	0 	0 	0 
13 	0x5724	144 	144 	144 
14 	0x0000	0 	0 	0 
15 	0x643a	1 	1 	1 
16 	0x6f5c	1 	1 	1 
17 	0x49dc	1 	1 	1 
18 	0x0000	0 	0 	0 
19 	0x501c	9 	9 	9 
20 	0x0000	0 	0 	0 
21 	0x0000	0 	0 	0 
22 	0x0000	0 	0 	0 
23 	0x0000	0 	0 	0 
24 	0x533c	6 	6 	6 
25 	0x0000	0 	0 	0 
26 	0x56c0	9 	9 	9 
