F 	Date            	Hmsec 	ID   	Event 	Old 	New 	Strain 	~Weight
D 	2022-02-06 16:17:53	 568 	c1931 	15652 	u   	d    	-15810 	  130
D 	2022-02-06 16:17:53	 618 	c1931 	15652 	u   	d    	-15810 	  130
D 	2022-02-06 16:17:53	 668 	c1931 	15652 	u   	d    	-15810 	  130
D 	2022-02-06 16:17:57	  69 	c1931 	15652 	d   	u    	-72415 	    8
D 	2022-02-06 16:17:57	 169 	c1931 	15653 	u   	d    	-28467 	  103
D 	2022-02-06 16:17:57	 218 	c1931 	15653 	u   	d    	-28467 	  103
D 	2022-02-06 16:17:57	 268 	c1931 	15653 	u   	d    	-28467 	  103
D 	2022-02-06 16:17:57	 318 	c1931 	15653 	u   	d    	-28467 	  103
D 	2022-02-06 16:17:58	 395 	c1931 	15653 	d   	u    	-106551 	  -64
D 	2022-02-06 16:17:58	 641 	c1931 	15654 	u   	d    	-29120 	  102
D 	2022-02-06 16:17:58	 689 	c1931 	15654 	u   	d    	-29120 	  102
D 	2022-02-06 16:17:58	 739 	c1931 	15654 	u   	d    	-29120 	  102
D 	2022-02-06 16:17:58	 789 	c1931 	15654 	u   	d    	-29120 	  102
D 	2022-02-06 16:17:59	 567 	c1931 	15654 	d   	u    	-63349 	   28
D 	2022-02-06 16:17:59	 767 	c1931 	15655 	u   	d    	-10046 	  143
D 	2022-02-06 16:17:59	 815 	c1931 	15655 	u   	d    	-10046 	  143
D 	2022-02-06 16:17:59	 865 	c1931 	15655 	u   	d    	-10046 	  143
D 	2022-02-06 16:17:59	 915 	c1931 	15655 	u   	d    	-10046 	  143
D 	2022-02-06 16:18:00	 693 	c1931 	15655 	d   	u    	-75206 	    2
D 	2022-02-06 16:18:00	 793 	c1931 	15656 	u   	d    	-38881 	   81
D 	2022-02-06 16:18:00	 841 	c1931 	15656 	u   	d    	-38881 	   81
D 	2022-02-06 16:18:00	 891 	c1931 	15656 	u   	d    	-38881 	   81
D 	2022-02-06 16:18:00	 941 	c1931 	15656 	u   	d    	-38881 	   81
D 	2022-02-06 16:18:06	  93 	c1931 	15656 	d   	u    	-85641 	  -19
D 	2022-02-06 16:18:06	 193 	c1931 	15657 	u   	d    	-9345 	  144
D 	2022-02-06 16:18:06	 242 	c1931 	15657 	u   	d    	-9345 	  144
D 	2022-02-06 16:18:06	 292 	c1931 	15657 	u   	d    	-9345 	  144
D 	2022-02-06 16:18:06	 342 	c1931 	15657 	u   	d    	-9345 	  144
D 	2022-02-06 16:18:08	 740 	c1931 	15657 	d   	u    	-65049 	   24
D 	2022-02-06 16:18:09	  16 	c1931 	15658 	u   	d    	 3422 	  172
D 	2022-02-06 16:18:09	  65 	c1931 	15658 	u   	d    	 3422 	  172
D 	2022-02-06 16:18:09	 115 	c1931 	15658 	u   	d    	 3422 	  172
D 	2022-02-06 16:18:09	 165 	c1931 	15658 	u   	d    	 3422 	  172
D 	2022-02-06 16:18:11	 318 	c1931 	15658 	d   	u    	-78513 	   -4
D 	2022-02-06 16:18:11	 518 	c1931 	15659 	u   	d    	 2859 	  170
D 	2022-02-06 16:18:11	 567 	c1931 	15659 	u   	d    	 2859 	  170
D 	2022-02-06 16:18:11	 617 	c1931 	15659 	u   	d    	 2859 	  170
D 	2022-02-06 16:18:11	 667 	c1931 	15659 	u   	d    	 2859 	  170
D 	2022-02-06 16:18:15	  67 	c1931 	15659 	d   	u    	-67407 	   19
D 	2022-02-06 16:18:15	 267 	c1931 	15660 	u   	d    	-12650 	  137
D 	2022-02-06 16:18:15	 316 	c1931 	15660 	u   	d    	-12650 	  137
D 	2022-02-06 16:18:15	 366 	c1931 	15660 	u   	d    	-12650 	  137
D 	2022-02-06 16:18:15	 416 	c1931 	15660 	u   	d    	-12650 	  137
D 	2022-02-06 16:18:19	 515 	c1931 	15660 	d   	u    	-81917 	  -11
D 	2022-02-06 16:18:19	 665 	c1931 	15661 	u   	d    	-37709 	   83
D 	2022-02-06 16:18:19	 714 	c1931 	15661 	u   	d    	-37709 	   83
D 	2022-02-06 16:18:19	 764 	c1931 	15661 	u   	d    	-37709 	   83
D 	2022-02-06 16:18:19	 814 	c1931 	15661 	u   	d    	-37709 	   83
D 	2022-02-06 16:18:19	 865 	c1931 	15661 	d   	u    	-68062 	   18
D 	2022-02-06 16:18:20	  41 	c1931 	15662 	u   	d    	-19892 	  121
D 	2022-02-06 16:18:20	  90 	c1931 	15662 	u   	d    	-19892 	  121
D 	2022-02-06 16:18:20	 140 	c1931 	15662 	u   	d    	-19892 	  121
D 	2022-02-06 16:18:20	 190 	c1931 	15662 	u   	d    	-19892 	  121
D 	2022-02-06 16:18:20	 991 	c1931 	15662 	d   	u    	-74605 	    4
D 	2022-02-06 16:18:21	 217 	c1931 	15663 	u   	d    	-31590 	   96
D 	2022-02-06 16:18:21	 266 	c1931 	15663 	u   	d    	-31590 	   96
D 	2022-02-06 16:18:21	 316 	c1931 	15663 	u   	d    	-31590 	   96
D 	2022-02-06 16:18:21	 366 	c1931 	15663 	u   	d    	-31590 	   96
D 	2022-02-06 16:18:42	 445 	c1931 	15663 	d   	u    	-126073 	 -106
D 	2022-02-06 16:18:43	 165 	c1931 	15664 	u   	d    	-26121 	  108
D 	2022-02-06 16:18:43	 214 	c1931 	15664 	u   	d    	-26121 	  108
D 	2022-02-06 16:18:43	 264 	c1931 	15664 	u   	d    	-26121 	  108
D 	2022-02-06 16:18:43	 314 	c1931 	15664 	u   	d    	-26121 	  108
D 	2022-02-06 16:18:44	 841 	c1931 	15664 	d   	u    	-78545 	   -4
D 	2022-02-06 16:18:44	 941 	c1931 	15665 	u   	d    	-35034 	   89
D 	2022-02-06 16:18:44	 990 	c1931 	15665 	u   	d    	-35034 	   89
D 	2022-02-06 16:18:45	  16 	c1931 	15665 	u   	d    	-35034 	   89
D 	2022-02-06 16:18:45	  66 	c1931 	15665 	u   	d    	-35034 	   89
T 	2022-02-06 16:19:16	 216 	c1931 	15665 
S
D 	2022-02-06 16:19:24	 142 	c1931 	15665 	d   	u    	-7222 	  -15
T 	2022-02-06 16:21:45	  92 	c1931 	15665 
S
