F 	Date            	Hmsec 	ID   	Event 	Old 	New 	Strain 	~Weight
D 	2022-02-09 15:39:23	 708 	c1937 	 3032 	u   	d    	250378 	   86
D 	2022-02-09 15:39:23	 757 	c1937 	 3032 	u   	d    	250378 	   86
D 	2022-02-09 15:39:23	 807 	c1937 	 3032 	u   	d    	250378 	   86
D 	2022-02-09 15:39:23	 857 	c1937 	 3032 	u   	d    	250378 	   86
D 	2022-02-09 15:39:23	 908 	c1937 	 3032 	d   	u    	220511 	   10
D 	2022-02-09 15:39:24	 184 	c1937 	 3033 	u   	d    	262442 	  117
D 	2022-02-09 15:39:24	 233 	c1937 	 3033 	u   	d    	262442 	  117
D 	2022-02-09 15:39:24	 283 	c1937 	 3033 	u   	d    	262442 	  117
D 	2022-02-09 15:39:24	 333 	c1937 	 3033 	u   	d    	262442 	  117
D 	2022-02-09 15:39:24	 384 	c1937 	 3033 	d   	u    	202322 	  -36
D 	2022-02-09 15:39:25	 210 	c1937 	 3034 	u   	d    	248810 	   82
D 	2022-02-09 15:39:25	 259 	c1937 	 3034 	u   	d    	248810 	   82
D 	2022-02-09 15:39:25	 309 	c1937 	 3034 	u   	d    	248810 	   82
D 	2022-02-09 15:39:25	 359 	c1937 	 3034 	u   	d    	248810 	   82
D 	2022-02-09 15:39:25	 810 	c1937 	 3034 	d   	u    	188490 	  -71
D 	2022-02-09 15:39:25	1010 	c1937 	 3035 	u   	d    	256071 	  101
D 	2022-02-09 15:39:26	  35 	c1937 	 3035 	u   	d    	256071 	  101
D 	2022-02-09 15:39:26	  85 	c1937 	 3035 	u   	d    	256071 	  101
D 	2022-02-09 15:39:26	 135 	c1937 	 3035 	u   	d    	256071 	  101
D 	2022-02-09 15:39:26	 386 	c1937 	 3035 	d   	u    	220166 	    9
D 	2022-02-09 15:39:26	 586 	c1937 	 3036 	u   	d    	265002 	  124
D 	2022-02-09 15:39:26	 635 	c1937 	 3036 	u   	d    	265002 	  124
D 	2022-02-09 15:39:26	 685 	c1937 	 3036 	u   	d    	265002 	  124
D 	2022-02-09 15:39:26	 735 	c1937 	 3036 	u   	d    	265002 	  124
D 	2022-02-09 15:39:26	 786 	c1937 	 3036 	d   	u    	185176 	  -80
D 	2022-02-09 15:39:28	  78 	c1937 	 3037 	u   	d    	254449 	   97
D 	2022-02-09 15:39:28	 127 	c1937 	 3037 	u   	d    	254449 	   97
D 	2022-02-09 15:39:28	 177 	c1937 	 3037 	u   	d    	254449 	   97
D 	2022-02-09 15:39:28	 227 	c1937 	 3037 	u   	d    	254449 	   97
D 	2022-02-09 15:39:28	 278 	c1937 	 3037 	d   	u    	208392 	  -20
D 	2022-02-09 15:39:28	 578 	c1937 	 3038 	u   	d    	249876 	   85
D 	2022-02-09 15:39:28	 627 	c1937 	 3038 	u   	d    	249876 	   85
D 	2022-02-09 15:39:28	 677 	c1937 	 3038 	u   	d    	249876 	   85
D 	2022-02-09 15:39:28	 727 	c1937 	 3038 	u   	d    	249876 	   85
D 	2022-02-09 15:39:28	 778 	c1937 	 3038 	d   	u    	209960 	  -16
D 	2022-02-09 15:39:29	 504 	c1937 	 3039 	u   	d    	248817 	   82
D 	2022-02-09 15:39:29	 553 	c1937 	 3039 	u   	d    	248817 	   82
D 	2022-02-09 15:39:29	 603 	c1937 	 3039 	u   	d    	248817 	   82
D 	2022-02-09 15:39:29	 653 	c1937 	 3039 	u   	d    	248817 	   82
D 	2022-02-09 15:39:29	1004 	c1937 	 3039 	d   	u    	191097 	  -65
D 	2022-02-09 15:39:30	 580 	c1937 	 3040 	u   	d    	249172 	   83
D 	2022-02-09 15:39:30	 629 	c1937 	 3040 	u   	d    	249172 	   83
D 	2022-02-09 15:39:30	 679 	c1937 	 3040 	u   	d    	249172 	   83
D 	2022-02-09 15:39:30	 729 	c1937 	 3040 	u   	d    	249172 	   83
D 	2022-02-09 15:39:30	 780 	c1937 	 3040 	d   	u    	211927 	  -11
D 	2022-02-09 15:39:30	 930 	c1937 	 3041 	u   	d    	251378 	   89
D 	2022-02-09 15:39:30	 979 	c1937 	 3041 	u   	d    	251378 	   89
D 	2022-02-09 15:39:31	   5 	c1937 	 3041 	u   	d    	251378 	   89
D 	2022-02-09 15:39:31	  55 	c1937 	 3041 	u   	d    	251378 	   89
D 	2022-02-09 15:39:31	 106 	c1937 	 3041 	d   	u    	210572 	  -15
D 	2022-02-09 15:39:31	 297 	c1937 	 3042 	u   	d    	251864 	   90
D 	2022-02-09 15:39:31	 345 	c1937 	 3042 	u   	d    	251864 	   90
D 	2022-02-09 15:39:31	 395 	c1937 	 3042 	u   	d    	251864 	   90
D 	2022-02-09 15:39:31	 403 	c1937 	 3042 	u   	d    	251864 	   90
D 	2022-02-09 15:39:31	 455 	c1937 	 3042 	d   	u    	228238 	   29
D 	2022-02-09 15:39:31	 787 	c1937 	 3043 	u   	d    	257996 	  106
D 	2022-02-09 15:39:31	 836 	c1937 	 3043 	u   	d    	257996 	  106
D 	2022-02-09 15:39:31	 886 	c1937 	 3043 	u   	d    	257996 	  106
D 	2022-02-09 15:39:31	 936 	c1937 	 3043 	u   	d    	257996 	  106
D 	2022-02-09 15:39:32	 271 	c1937 	 3043 	d   	u    	225397 	   22
D 	2022-02-09 15:39:32	 478 	c1937 	 3044 	u   	d    	251208 	   88
D 	2022-02-09 15:39:32	 527 	c1937 	 3044 	u   	d    	251208 	   88
D 	2022-02-09 15:39:32	 577 	c1937 	 3044 	u   	d    	251208 	   88
D 	2022-02-09 15:39:32	 627 	c1937 	 3044 	u   	d    	251208 	   88
D 	2022-02-09 15:39:32	 678 	c1937 	 3044 	d   	u    	206662 	  -25
D 	2022-02-09 15:39:33	 298 	c1937 	 3045 	u   	d    	261952 	  116
D 	2022-02-09 15:39:33	 347 	c1937 	 3045 	u   	d    	261952 	  116
D 	2022-02-09 15:39:33	 397 	c1937 	 3045 	u   	d    	261952 	  116
D 	2022-02-09 15:39:33	 405 	c1937 	 3045 	u   	d    	261952 	  116
D 	2022-02-09 15:39:33	 526 	c1937 	 3045 	d   	u    	204729 	  -30
D 	2022-02-09 15:39:33	1000 	c1937 	 3046 	u   	d    	264464 	  122
D 	2022-02-09 15:39:34	  25 	c1937 	 3046 	u   	d    	264464 	  122
D 	2022-02-09 15:39:34	  75 	c1937 	 3046 	u   	d    	264464 	  122
D 	2022-02-09 15:39:34	 125 	c1937 	 3046 	u   	d    	264464 	  122
D 	2022-02-09 15:39:34	 186 	c1937 	 3046 	d   	u    	166055 	 -129
T 	2022-02-09 15:39:35	  61 	c1937 	 3046 
S
D 	2022-02-09 15:39:37	 400 	c1937 	 3047 	u   	d    	257227 	  104
D 	2022-02-09 15:39:37	 409 	c1937 	 3047 	u   	d    	257227 	  104
D 	2022-02-09 15:39:37	 459 	c1937 	 3047 	u   	d    	257227 	  104
D 	2022-02-09 15:39:37	 509 	c1937 	 3047 	u   	d    	257227 	  104
D 	2022-02-09 15:39:37	 560 	c1937 	 3047 	d   	u    	225016 	   21
D 	2022-02-09 15:39:38	 636 	c1937 	 3048 	u   	d    	251107 	   88
D 	2022-02-09 15:39:38	 685 	c1937 	 3048 	u   	d    	251107 	   88
D 	2022-02-09 15:39:38	 735 	c1937 	 3048 	u   	d    	251107 	   88
D 	2022-02-09 15:39:38	 785 	c1937 	 3048 	u   	d    	251107 	   88
D 	2022-02-09 15:39:38	 836 	c1937 	 3048 	d   	u    	124023 	 -237
D 	2022-02-09 15:39:39	 379 	c1937 	 3049 	u   	d    	276107 	  152
D 	2022-02-09 15:39:39	 388 	c1937 	 3049 	u   	d    	276107 	  152
D 	2022-02-09 15:39:39	 396 	c1937 	 3049 	u   	d    	276107 	  152
D 	2022-02-09 15:39:39	 405 	c1937 	 3049 	u   	d    	276107 	  152
D 	2022-02-09 15:39:39	 606 	c1937 	 3049 	d   	u    	192030 	  -62
D 	2022-02-09 15:39:42	 134 	c1937 	 3050 	u   	d    	251842 	   90
D 	2022-02-09 15:39:42	 183 	c1937 	 3050 	u   	d    	251842 	   90
D 	2022-02-09 15:39:42	 233 	c1937 	 3050 	u   	d    	251842 	   90
D 	2022-02-09 15:39:42	 283 	c1937 	 3050 	u   	d    	251842 	   90
D 	2022-02-09 15:39:42	 334 	c1937 	 3050 	d   	u    	119522 	 -248
D 	2022-02-09 15:39:43	 110 	c1937 	 3051 	u   	d    	295988 	  203
D 	2022-02-09 15:39:43	 159 	c1937 	 3051 	u   	d    	295988 	  203
D 	2022-02-09 15:39:43	 209 	c1937 	 3051 	u   	d    	295988 	  203
D 	2022-02-09 15:39:43	 259 	c1937 	 3051 	u   	d    	295988 	  203
D 	2022-02-09 15:39:43	 310 	c1937 	 3051 	d   	u    	177535 	 -100
D 	2022-02-09 15:39:45	 955 	c1937 	 3052 	u   	d    	251772 	   90
D 	2022-02-09 15:39:45	1003 	c1937 	 3052 	u   	d    	251772 	   90
D 	2022-02-09 15:39:46	  29 	c1937 	 3052 	u   	d    	251772 	   90
D 	2022-02-09 15:39:46	  79 	c1937 	 3052 	u   	d    	251772 	   90
D 	2022-02-09 15:39:46	 131 	c1937 	 3052 	d   	u    	186312 	  -77
D 	2022-02-09 15:39:46	 431 	c1937 	 3053 	u   	d    	269968 	  136
D 	2022-02-09 15:39:46	 479 	c1937 	 3053 	u   	d    	269968 	  136
D 	2022-02-09 15:39:46	 529 	c1937 	 3053 	u   	d    	269968 	  136
D 	2022-02-09 15:39:46	 579 	c1937 	 3053 	u   	d    	269968 	  136
D 	2022-02-09 15:39:46	 631 	c1937 	 3053 	d   	u    	211196 	  -13
D 	2022-02-09 15:39:51	 961 	c1937 	 3054 	u   	d    	269277 	  135
D 	2022-02-09 15:39:51	1009 	c1937 	 3054 	u   	d    	269277 	  135
D 	2022-02-09 15:39:52	  35 	c1937 	 3054 	u   	d    	269277 	  135
D 	2022-02-09 15:39:52	  85 	c1937 	 3054 	u   	d    	269277 	  135
D 	2022-02-09 15:39:52	 237 	c1937 	 3054 	d   	u    	169927 	 -119
D 	2022-02-09 15:39:53	  63 	c1937 	 3055 	u   	d    	305923 	  229
D 	2022-02-09 15:39:53	 111 	c1937 	 3055 	u   	d    	305923 	  229
D 	2022-02-09 15:39:53	 161 	c1937 	 3055 	u   	d    	305923 	  229
D 	2022-02-09 15:39:53	 211 	c1937 	 3055 	u   	d    	305923 	  229
D 	2022-02-09 15:39:53	 263 	c1937 	 3055 	d   	u    	225867 	   23
D 	2022-02-09 15:39:54	 331 	c1937 	 3056 	u   	d    	268349 	  132
D 	2022-02-09 15:39:54	 379 	c1937 	 3056 	u   	d    	268349 	  132
D 	2022-02-09 15:39:54	 429 	c1937 	 3056 	u   	d    	268349 	  132
D 	2022-02-09 15:39:54	 479 	c1937 	 3056 	u   	d    	268349 	  132
D 	2022-02-09 15:39:54	 531 	c1937 	 3056 	d   	u    	217681 	    2
D 	2022-02-09 15:39:56	 233 	c1937 	 3057 	u   	d    	269486 	  135
D 	2022-02-09 15:39:56	 281 	c1937 	 3057 	u   	d    	269486 	  135
D 	2022-02-09 15:39:56	 331 	c1937 	 3057 	u   	d    	269486 	  135
D 	2022-02-09 15:39:56	 381 	c1937 	 3057 	u   	d    	269486 	  135
D 	2022-02-09 15:39:56	 433 	c1937 	 3057 	d   	u    	155611 	 -156
D 	2022-02-09 15:39:59	 861 	c1937 	 3058 	u   	d    	260425 	  112
D 	2022-02-09 15:39:59	 909 	c1937 	 3058 	u   	d    	260425 	  112
D 	2022-02-09 15:39:59	 959 	c1937 	 3058 	u   	d    	260425 	  112
D 	2022-02-09 15:39:59	1009 	c1937 	 3058 	u   	d    	260425 	  112
D 	2022-02-09 15:40:00	 587 	c1937 	 3058 	d   	u    	213371 	   -8
D 	2022-02-09 15:40:02	 379 	c1937 	 3059 	u   	d    	248519 	   81
D 	2022-02-09 15:40:02	 428 	c1937 	 3059 	u   	d    	248519 	   81
D 	2022-02-09 15:40:02	 478 	c1937 	 3059 	u   	d    	248519 	   81
D 	2022-02-09 15:40:02	 528 	c1937 	 3059 	u   	d    	248519 	   81
D 	2022-02-09 15:40:03	 455 	c1937 	 3059 	d   	u    	224555 	   20
D 	2022-02-09 15:40:09	 410 	c1937 	 3060 	u   	d    	285284 	  176
D 	2022-02-09 15:40:09	 459 	c1937 	 3060 	u   	d    	285284 	  176
D 	2022-02-09 15:40:09	 509 	c1937 	 3060 	u   	d    	285284 	  176
D 	2022-02-09 15:40:09	 559 	c1937 	 3060 	u   	d    	285284 	  176
D 	2022-02-09 15:40:10	 186 	c1937 	 3060 	d   	u    	214713 	   -4
D 	2022-02-09 15:40:10	 686 	c1937 	 3061 	u   	d    	266124 	  127
D 	2022-02-09 15:40:10	 735 	c1937 	 3061 	u   	d    	266124 	  127
D 	2022-02-09 15:40:10	 785 	c1937 	 3061 	u   	d    	266124 	  127
D 	2022-02-09 15:40:10	 835 	c1937 	 3061 	u   	d    	266124 	  127
D 	2022-02-09 15:40:10	 986 	c1937 	 3061 	d   	u    	202914 	  -35
D 	2022-02-09 15:40:11	 910 	c1937 	 3062 	u   	d    	252048 	   90
D 	2022-02-09 15:40:11	 959 	c1937 	 3062 	u   	d    	252048 	   90
D 	2022-02-09 15:40:11	1009 	c1937 	 3062 	u   	d    	252048 	   90
D 	2022-02-09 15:40:12	  35 	c1937 	 3062 	u   	d    	252048 	   90
D 	2022-02-09 15:40:12	 286 	c1937 	 3062 	d   	u    	222925 	   16
D 	2022-02-09 15:40:16	 187 	c1937 	 3063 	u   	d    	250325 	   86
D 	2022-02-09 15:40:16	 235 	c1937 	 3063 	u   	d    	250325 	   86
D 	2022-02-09 15:40:16	 285 	c1937 	 3063 	u   	d    	250325 	   86
D 	2022-02-09 15:40:16	 335 	c1937 	 3063 	u   	d    	250325 	   86
D 	2022-02-09 15:40:16	 836 	c1937 	 3063 	d   	u    	207391 	  -23
D 	2022-02-09 15:40:17	 644 	c1937 	 3064 	u   	d    	256159 	  101
D 	2022-02-09 15:40:17	 693 	c1937 	 3064 	u   	d    	256159 	  101
D 	2022-02-09 15:40:17	 743 	c1937 	 3064 	u   	d    	256159 	  101
D 	2022-02-09 15:40:17	 793 	c1937 	 3064 	u   	d    	256159 	  101
T 	2022-02-09 15:40:19	 279 	c1937 	 3064 
S
D 	2022-02-09 15:41:15	 307 	c1937 	 3064 	d   	u    	253461 	    0
D 	2022-02-09 15:42:36	 185 	c1937 	 3065 	u   	d    	258579 	  808
D 	2022-02-09 15:42:36	 234 	c1937 	 3065 	u   	d    	258579 	  808
D 	2022-02-09 15:42:36	 284 	c1937 	 3065 	u   	d    	258579 	  808
D 	2022-02-09 15:42:36	 334 	c1937 	 3065 	u   	d    	258579 	  808
D 	2022-02-09 15:42:37	 211 	c1937 	 3065 	d   	u    	258580 	    0
T 	2022-02-09 15:45:56	 330 	c1937 	 3065 
S
