F 	Date            	Hmsec 	ID   	Event 	Old 	New 	Strain 	~Weight
D 	2022-02-06 16:17:20	 942 	c1935 	  223 	u   	d    	260373 	  420
D 	2022-02-06 16:17:20	 991 	c1935 	  223 	u   	d    	260373 	  420
D 	2022-02-06 16:17:21	  17 	c1935 	  223 	u   	d    	260373 	  420
D 	2022-02-06 16:17:21	  67 	c1935 	  223 	u   	d    	260373 	  420
D 	2022-02-06 16:17:22	 133 	c1935 	  223 	d   	u    	11664 	  -11
D 	2022-02-06 16:17:22	 233 	c1935 	  224 	u   	d    	65700 	   82
D 	2022-02-06 16:17:22	 282 	c1935 	  224 	u   	d    	65700 	   82
D 	2022-02-06 16:17:22	 332 	c1935 	  224 	u   	d    	65700 	   82
D 	2022-02-06 16:17:22	 382 	c1935 	  224 	u   	d    	65700 	   82
D 	2022-02-06 16:17:23	 159 	c1935 	  224 	d   	u    	-12146 	  -53
D 	2022-02-06 16:17:23	 309 	c1935 	  225 	u   	d    	163190 	  251
D 	2022-02-06 16:17:23	 358 	c1935 	  225 	u   	d    	163190 	  251
D 	2022-02-06 16:17:23	 408 	c1935 	  225 	u   	d    	163190 	  251
D 	2022-02-06 16:17:23	 458 	c1935 	  225 	u   	d    	163190 	  251
D 	2022-02-06 16:17:23	 609 	c1935 	  225 	d   	u    	-6879 	  -43
D 	2022-02-06 16:17:23	1009 	c1935 	  226 	u   	d    	83388 	  113
D 	2022-02-06 16:17:24	  34 	c1935 	  226 	u   	d    	83388 	  113
D 	2022-02-06 16:17:24	  84 	c1935 	  226 	u   	d    	83388 	  113
D 	2022-02-06 16:17:24	 134 	c1935 	  226 	u   	d    	83388 	  113
D 	2022-02-06 16:17:24	 985 	c1935 	  226 	d   	u    	 2955 	  -26
D 	2022-02-06 16:17:25	 661 	c1935 	  227 	u   	d    	174343 	  271
D 	2022-02-06 16:17:25	 710 	c1935 	  227 	u   	d    	174343 	  271
D 	2022-02-06 16:17:25	 760 	c1935 	  227 	u   	d    	174343 	  271
D 	2022-02-06 16:17:25	 810 	c1935 	  227 	u   	d    	174343 	  271
D 	2022-02-06 16:17:26	 356 	c1935 	  227 	d   	u    	16051 	   -4
D 	2022-02-06 16:17:26	 646 	c1935 	  228 	u   	d    	72858 	   94
D 	2022-02-06 16:17:26	 695 	c1935 	  228 	u   	d    	72858 	   94
D 	2022-02-06 16:17:26	 745 	c1935 	  228 	u   	d    	72858 	   94
D 	2022-02-06 16:17:26	 795 	c1935 	  228 	u   	d    	72858 	   94
D 	2022-02-06 16:17:27	  30 	c1935 	  228 	d   	u    	23925 	    9
D 	2022-02-06 16:17:27	  83 	c1935 	  229 	u   	d    	67523 	   85
D 	2022-02-06 16:17:27	 132 	c1935 	  229 	u   	d    	67523 	   85
D 	2022-02-06 16:17:27	 182 	c1935 	  229 	u   	d    	67523 	   85
D 	2022-02-06 16:17:27	 232 	c1935 	  229 	u   	d    	67523 	   85
D 	2022-02-06 16:17:27	 461 	c1935 	  229 	d   	u    	-18809 	  -64
D 	2022-02-06 16:17:27	 958 	c1935 	  230 	u   	d    	157647 	  242
D 	2022-02-06 16:17:27	1006 	c1935 	  230 	u   	d    	157647 	  242
D 	2022-02-06 16:17:28	  32 	c1935 	  230 	u   	d    	157647 	  242
D 	2022-02-06 16:17:28	  82 	c1935 	  230 	u   	d    	157647 	  242
D 	2022-02-06 16:17:28	 601 	c1935 	  230 	d   	u    	-6951 	  -44
D 	2022-02-06 16:17:29	  28 	c1935 	  231 	u   	d    	98991 	  140
D 	2022-02-06 16:17:29	  77 	c1935 	  231 	u   	d    	98991 	  140
D 	2022-02-06 16:17:29	 127 	c1935 	  231 	u   	d    	98991 	  140
D 	2022-02-06 16:17:29	 177 	c1935 	  231 	u   	d    	98991 	  140
D 	2022-02-06 16:17:29	 810 	c1935 	  231 	d   	u    	28751 	   18
T 	2022-02-06 16:17:30	 224 	c1935 	  231 
S
D 	2022-02-06 16:17:30	 235 	c1935 	  232 	u   	d    	142127 	  215
D 	2022-02-06 16:17:30	 284 	c1935 	  232 	u   	d    	142127 	  215
D 	2022-02-06 16:17:30	 334 	c1935 	  232 	u   	d    	142127 	  215
D 	2022-02-06 16:17:30	 384 	c1935 	  232 	u   	d    	142127 	  215
D 	2022-02-06 16:17:30	 931 	c1935 	  232 	d   	u    	33265 	   25
D 	2022-02-06 16:17:31	 318 	c1935 	  233 	u   	d    	92171 	  128
D 	2022-02-06 16:17:31	 367 	c1935 	  233 	u   	d    	92171 	  128
D 	2022-02-06 16:17:31	 417 	c1935 	  233 	u   	d    	92171 	  128
D 	2022-02-06 16:17:31	 429 	c1935 	  233 	u   	d    	92171 	  128
D 	2022-02-06 16:17:32	 170 	c1935 	  233 	d   	u    	-16137 	  -60
D 	2022-02-06 16:17:32	 520 	c1935 	  234 	u   	d    	174216 	  271
D 	2022-02-06 16:17:32	 569 	c1935 	  234 	u   	d    	174216 	  271
D 	2022-02-06 16:17:32	 619 	c1935 	  234 	u   	d    	174216 	  271
D 	2022-02-06 16:17:32	 669 	c1935 	  234 	u   	d    	174216 	  271
D 	2022-02-06 16:17:33	 196 	c1935 	  234 	d   	u    	14532 	   -6
D 	2022-02-06 16:17:33	 759 	c1935 	  235 	u   	d    	116036 	  169
D 	2022-02-06 16:17:33	 808 	c1935 	  235 	u   	d    	116036 	  169
D 	2022-02-06 16:17:33	 858 	c1935 	  235 	u   	d    	116036 	  169
D 	2022-02-06 16:17:33	 908 	c1935 	  235 	u   	d    	116036 	  169
D 	2022-02-06 16:17:34	 585 	c1935 	  235 	d   	u    	-30428 	  -84
D 	2022-02-06 16:17:34	 835 	c1935 	  236 	u   	d    	96361 	  135
D 	2022-02-06 16:17:34	 884 	c1935 	  236 	u   	d    	96361 	  135
D 	2022-02-06 16:17:34	 934 	c1935 	  236 	u   	d    	96361 	  135
D 	2022-02-06 16:17:34	 984 	c1935 	  236 	u   	d    	96361 	  135
D 	2022-02-06 16:17:35	 561 	c1935 	  236 	d   	u    	-24061 	  -73
D 	2022-02-06 16:17:35	 961 	c1935 	  237 	u   	d    	177919 	  277
D 	2022-02-06 16:17:35	1010 	c1935 	  237 	u   	d    	177919 	  277
D 	2022-02-06 16:17:36	  36 	c1935 	  237 	u   	d    	177919 	  277
D 	2022-02-06 16:17:36	  86 	c1935 	  237 	u   	d    	177919 	  277
D 	2022-02-06 16:17:36	 337 	c1935 	  237 	d   	u    	 7086 	  -19
D 	2022-02-06 16:17:36	 387 	c1935 	  238 	u   	d    	81169 	  109
D 	2022-02-06 16:17:36	 436 	c1935 	  238 	u   	d    	81169 	  109
D 	2022-02-06 16:17:36	 486 	c1935 	  238 	u   	d    	81169 	  109
D 	2022-02-06 16:17:36	 536 	c1935 	  238 	u   	d    	81169 	  109
D 	2022-02-06 16:17:36	 787 	c1935 	  238 	d   	u    	 4588 	  -24
D 	2022-02-06 16:17:37	  63 	c1935 	  239 	u   	d    	200133 	  316
D 	2022-02-06 16:17:37	 112 	c1935 	  239 	u   	d    	200133 	  316
D 	2022-02-06 16:17:37	 162 	c1935 	  239 	u   	d    	200133 	  316
D 	2022-02-06 16:17:37	 212 	c1935 	  239 	u   	d    	200133 	  316
D 	2022-02-06 16:17:38	 789 	c1935 	  239 	d   	u    	15971 	   -4
D 	2022-02-06 16:17:38	 989 	c1935 	  240 	u   	d    	127989 	  190
D 	2022-02-06 16:17:39	  14 	c1935 	  240 	u   	d    	127989 	  190
D 	2022-02-06 16:17:39	  64 	c1935 	  240 	u   	d    	127989 	  190
D 	2022-02-06 16:17:39	 114 	c1935 	  240 	u   	d    	127989 	  190
D 	2022-02-06 16:17:41	 217 	c1935 	  240 	d   	u    	15365 	   -5
D 	2022-02-06 16:17:41	 754 	c1935 	  241 	u   	d    	166297 	  257
D 	2022-02-06 16:17:41	 803 	c1935 	  241 	u   	d    	166297 	  257
D 	2022-02-06 16:17:41	 853 	c1935 	  241 	u   	d    	166297 	  257
D 	2022-02-06 16:17:41	 903 	c1935 	  241 	u   	d    	166297 	  257
D 	2022-02-06 16:17:42	  30 	c1935 	  241 	d   	u    	10355 	  -13
D 	2022-02-06 16:17:42	 230 	c1935 	  242 	u   	d    	174785 	  272
D 	2022-02-06 16:17:42	 279 	c1935 	  242 	u   	d    	174785 	  272
D 	2022-02-06 16:17:42	 329 	c1935 	  242 	u   	d    	174785 	  272
D 	2022-02-06 16:17:42	 379 	c1935 	  242 	u   	d    	174785 	  272
D 	2022-02-06 16:17:42	 980 	c1935 	  242 	d   	u    	17547 	   -1
D 	2022-02-06 16:17:43	 106 	c1935 	  243 	u   	d    	182274 	  285
D 	2022-02-06 16:17:43	 155 	c1935 	  243 	u   	d    	182274 	  285
D 	2022-02-06 16:17:43	 205 	c1935 	  243 	u   	d    	182274 	  285
D 	2022-02-06 16:17:43	 255 	c1935 	  243 	u   	d    	182274 	  285
D 	2022-02-06 16:17:43	 706 	c1935 	  243 	d   	u    	17725 	   -1
D 	2022-02-06 16:17:43	 956 	c1935 	  244 	u   	d    	151423 	  231
D 	2022-02-06 16:17:43	1005 	c1935 	  244 	u   	d    	151423 	  231
D 	2022-02-06 16:17:44	  31 	c1935 	  244 	u   	d    	151423 	  231
D 	2022-02-06 16:17:44	  81 	c1935 	  244 	u   	d    	151423 	  231
D 	2022-02-06 16:17:47	 460 	c1935 	  244 	d   	u    	 4514 	  -24
D 	2022-02-06 16:17:47	 660 	c1935 	  245 	u   	d    	93549 	  130
D 	2022-02-06 16:17:47	 709 	c1935 	  245 	u   	d    	93549 	  130
D 	2022-02-06 16:17:47	 759 	c1935 	  245 	u   	d    	93549 	  130
D 	2022-02-06 16:17:47	 809 	c1935 	  245 	u   	d    	93549 	  130
D 	2022-02-06 16:17:50	 388 	c1935 	  245 	d   	u    	-2148 	  -35
D 	2022-02-06 16:17:50	 588 	c1935 	  246 	u   	d    	122692 	  181
D 	2022-02-06 16:17:50	 637 	c1935 	  246 	u   	d    	122692 	  181
D 	2022-02-06 16:17:50	 687 	c1935 	  246 	u   	d    	122692 	  181
D 	2022-02-06 16:17:50	 737 	c1935 	  246 	u   	d    	122692 	  181
D 	2022-02-06 16:17:52	 640 	c1935 	  246 	d   	u    	20942 	    4
D 	2022-02-06 16:17:52	 790 	c1935 	  247 	u   	d    	141880 	  214
D 	2022-02-06 16:17:52	 839 	c1935 	  247 	u   	d    	141880 	  214
D 	2022-02-06 16:17:52	 889 	c1935 	  247 	u   	d    	141880 	  214
D 	2022-02-06 16:17:52	 939 	c1935 	  247 	u   	d    	141880 	  214
D 	2022-02-06 16:17:53	 266 	c1935 	  247 	d   	u    	 7673 	  -18
D 	2022-02-06 16:17:53	 466 	c1935 	  248 	u   	d    	102922 	  147
D 	2022-02-06 16:17:53	 515 	c1935 	  248 	u   	d    	102922 	  147
D 	2022-02-06 16:17:53	 565 	c1935 	  248 	u   	d    	102922 	  147
D 	2022-02-06 16:17:53	 615 	c1935 	  248 	u   	d    	102922 	  147
D 	2022-02-06 16:17:53	 666 	c1935 	  248 	d   	u    	20144 	    3
D 	2022-02-06 16:17:53	 816 	c1935 	  249 	u   	d    	91619 	  127
D 	2022-02-06 16:17:53	 865 	c1935 	  249 	u   	d    	91619 	  127
D 	2022-02-06 16:17:53	 915 	c1935 	  249 	u   	d    	91619 	  127
D 	2022-02-06 16:17:53	 965 	c1935 	  249 	u   	d    	91619 	  127
D 	2022-02-06 16:17:55	 554 	c1935 	  249 	d   	u    	24859 	   11
D 	2022-02-06 16:17:55	 930 	c1935 	  250 	u   	d    	150508 	  229
D 	2022-02-06 16:17:55	 978 	c1935 	  250 	u   	d    	150508 	  229
D 	2022-02-06 16:17:56	   4 	c1935 	  250 	u   	d    	150508 	  229
D 	2022-02-06 16:17:56	  54 	c1935 	  250 	u   	d    	150508 	  229
D 	2022-02-06 16:17:57	 896 	c1935 	  250 	d   	u    	17644 	   -1
T 	2022-02-06 16:17:59	 132 	c1935 	  250 
S
D 	2022-02-06 16:17:59	 143 	c1935 	  251 	u   	d    	87245 	  119
D 	2022-02-06 16:17:59	 192 	c1935 	  251 	u   	d    	87245 	  119
D 	2022-02-06 16:17:59	 242 	c1935 	  251 	u   	d    	87245 	  119
D 	2022-02-06 16:17:59	 292 	c1935 	  251 	u   	d    	87245 	  119
D 	2022-02-06 16:17:59	 981 	c1935 	  251 	d   	u    	-33557 	  -90
D 	2022-02-06 16:18:00	 369 	c1935 	  252 	u   	d    	64993 	   81
D 	2022-02-06 16:18:00	 418 	c1935 	  252 	u   	d    	64993 	   81
D 	2022-02-06 16:18:00	 468 	c1935 	  252 	u   	d    	64993 	   81
D 	2022-02-06 16:18:00	 518 	c1935 	  252 	u   	d    	64993 	   81
D 	2022-02-06 16:18:02	  79 	c1935 	  252 	d   	u    	26283 	   13
D 	2022-02-06 16:18:02	 379 	c1935 	  253 	u   	d    	192915 	  303
D 	2022-02-06 16:18:02	 427 	c1935 	  253 	u   	d    	192915 	  303
D 	2022-02-06 16:18:02	 477 	c1935 	  253 	u   	d    	192915 	  303
D 	2022-02-06 16:18:02	 527 	c1935 	  253 	u   	d    	192915 	  303
D 	2022-02-06 16:18:02	 679 	c1935 	  253 	d   	u    	   77 	  -31
D 	2022-02-06 16:18:02	 779 	c1935 	  254 	u   	d    	155709 	  238
D 	2022-02-06 16:18:02	 827 	c1935 	  254 	u   	d    	155709 	  238
D 	2022-02-06 16:18:02	 877 	c1935 	  254 	u   	d    	155709 	  238
D 	2022-02-06 16:18:02	 927 	c1935 	  254 	u   	d    	155709 	  238
D 	2022-02-06 16:18:06	  33 	c1935 	  254 	d   	u    	32983 	   25
D 	2022-02-06 16:18:06	 333 	c1935 	  255 	u   	d    	95927 	  134
D 	2022-02-06 16:18:06	 381 	c1935 	  255 	u   	d    	95927 	  134
D 	2022-02-06 16:18:06	 431 	c1935 	  255 	u   	d    	95927 	  134
D 	2022-02-06 16:18:06	 481 	c1935 	  255 	u   	d    	95927 	  134
D 	2022-02-06 16:18:08	 185 	c1935 	  255 	d   	u    	-18917 	  -64
D 	2022-02-06 16:18:08	 435 	c1935 	  256 	u   	d    	126569 	  188
D 	2022-02-06 16:18:08	 483 	c1935 	  256 	u   	d    	126569 	  188
D 	2022-02-06 16:18:08	 533 	c1935 	  256 	u   	d    	126569 	  188
D 	2022-02-06 16:18:08	 583 	c1935 	  256 	u   	d    	126569 	  188
D 	2022-02-06 16:18:10	 287 	c1935 	  256 	d   	u    	27909 	   16
D 	2022-02-06 16:18:10	 587 	c1935 	  257 	u   	d    	115069 	  168
D 	2022-02-06 16:18:10	 635 	c1935 	  257 	u   	d    	115069 	  168
D 	2022-02-06 16:18:10	 685 	c1935 	  257 	u   	d    	115069 	  168
D 	2022-02-06 16:18:10	 735 	c1935 	  257 	u   	d    	115069 	  168
D 	2022-02-06 16:18:11	 413 	c1935 	  257 	d   	u    	18714 	    0
D 	2022-02-06 16:18:11	 713 	c1935 	  258 	u   	d    	187967 	  294
D 	2022-02-06 16:18:11	 761 	c1935 	  258 	u   	d    	187967 	  294
D 	2022-02-06 16:18:11	 811 	c1935 	  258 	u   	d    	187967 	  294
D 	2022-02-06 16:18:11	 861 	c1935 	  258 	u   	d    	187967 	  294
D 	2022-02-06 16:18:13	 415 	c1935 	  258 	d   	u    	33146 	   25
D 	2022-02-06 16:18:13	 715 	c1935 	  259 	u   	d    	91104 	  126
D 	2022-02-06 16:18:13	 763 	c1935 	  259 	u   	d    	91104 	  126
D 	2022-02-06 16:18:13	 813 	c1935 	  259 	u   	d    	91104 	  126
D 	2022-02-06 16:18:13	 863 	c1935 	  259 	u   	d    	91104 	  126
D 	2022-02-06 16:18:13	 915 	c1935 	  259 	d   	u    	-72123 	 -157
D 	2022-02-06 16:18:14	 141 	c1935 	  260 	u   	d    	65323 	   81
D 	2022-02-06 16:18:14	 189 	c1935 	  260 	u   	d    	65323 	   81
D 	2022-02-06 16:18:14	 239 	c1935 	  260 	u   	d    	65323 	   81
D 	2022-02-06 16:18:14	 289 	c1935 	  260 	u   	d    	65323 	   81
D 	2022-02-06 16:18:14	 541 	c1935 	  260 	d   	u    	21844 	    5
D 	2022-02-06 16:18:14	 641 	c1935 	  261 	u   	d    	190113 	  298
D 	2022-02-06 16:18:14	 689 	c1935 	  261 	u   	d    	190113 	  298
D 	2022-02-06 16:18:14	 739 	c1935 	  261 	u   	d    	190113 	  298
D 	2022-02-06 16:18:14	 789 	c1935 	  261 	u   	d    	190113 	  298
D 	2022-02-06 16:18:16	 193 	c1935 	  261 	d   	u    	31582 	   22
D 	2022-02-06 16:18:16	 293 	c1935 	  262 	u   	d    	98724 	  139
D 	2022-02-06 16:18:16	 341 	c1935 	  262 	u   	d    	98724 	  139
D 	2022-02-06 16:18:16	 391 	c1935 	  262 	u   	d    	98724 	  139
D 	2022-02-06 16:18:16	 441 	c1935 	  262 	u   	d    	98724 	  139
D 	2022-02-06 16:18:16	 543 	c1935 	  262 	d   	u    	15462 	   -5
D 	2022-02-06 16:18:16	 943 	c1935 	  263 	u   	d    	236024 	  378
D 	2022-02-06 16:18:16	 991 	c1935 	  263 	u   	d    	236024 	  378
D 	2022-02-06 16:18:17	  17 	c1935 	  263 	u   	d    	236024 	  378
D 	2022-02-06 16:18:17	  67 	c1935 	  263 	u   	d    	236024 	  378
D 	2022-02-06 16:18:18	 683 	c1935 	  263 	d   	u    	30106 	   20
D 	2022-02-06 16:18:21	 361 	c1935 	  264 	u   	d    	186841 	  293
D 	2022-02-06 16:18:21	 410 	c1935 	  264 	u   	d    	186841 	  293
D 	2022-02-06 16:18:21	 459 	c1935 	  264 	u   	d    	186841 	  293
D 	2022-02-06 16:18:21	 509 	c1935 	  264 	u   	d    	186841 	  293
D 	2022-02-06 16:18:22	  87 	c1935 	  264 	d   	u    	16175 	   -3
D 	2022-02-06 16:18:22	 737 	c1935 	  265 	u   	d    	69346 	   88
D 	2022-02-06 16:18:22	 785 	c1935 	  265 	u   	d    	69346 	   88
D 	2022-02-06 16:18:22	 835 	c1935 	  265 	u   	d    	69346 	   88
D 	2022-02-06 16:18:22	 885 	c1935 	  265 	u   	d    	69346 	   88
D 	2022-02-06 16:18:23	  13 	c1935 	  265 	d   	u    	22805 	    7
D 	2022-02-06 16:18:23	 763 	c1935 	  266 	u   	d    	75064 	   98
D 	2022-02-06 16:18:23	 811 	c1935 	  266 	u   	d    	75064 	   98
D 	2022-02-06 16:18:23	 861 	c1935 	  266 	u   	d    	75064 	   98
D 	2022-02-06 16:18:23	 911 	c1935 	  266 	u   	d    	75064 	   98
D 	2022-02-06 16:18:23	 963 	c1935 	  266 	d   	u    	23499 	    8
D 	2022-02-06 16:18:59	 761 	c1935 	  267 	u   	d    	72514 	   89
D 	2022-02-06 16:18:59	 809 	c1935 	  267 	u   	d    	72514 	   89
D 	2022-02-06 16:18:59	 859 	c1935 	  267 	u   	d    	72514 	   89
D 	2022-02-06 16:18:59	 909 	c1935 	  267 	u   	d    	72514 	   89
D 	2022-02-06 16:18:59	 961 	c1935 	  267 	d   	u    	14793 	  -12
T 	2022-02-06 16:19:14	 270 	c1935 	  267 
S
